budget_FLOPs,context_tokens,quality_family,Q0_scenario,context_role,ready_for_Q3,feasible,N_params_B,D_tokens_B,Q_score,B7_diagnostic_loss,cost_FLOPs,budget_utilization,active_support,kkt_relative_violation,kkt_check_pass,solver
3.651741272548377e+23,131072,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,2.3366388033941724e+23,0.6398697577398584,D_max;N_max;Q1,0.0,True,SLSQP
3.924189758484536e+23,131072,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,2.3366388033941724e+23,0.5954449063891721,D_max;N_max;Q1,0.0,True,SLSQP
4.2169650342858225e+23,131072,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,2.3366388033941724e+23,0.5541043817997654,D_max;N_max;Q1,0.0,True,SLSQP
4.531583637600818e+23,131072,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,2.3366388033941724e+23,0.5156340454594969,D_max;N_max;Q1,0.0,True,SLSQP
4.869675251658631e+23,131072,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,2.3366388033941724e+23,0.47983462605608124,D_max;N_max;Q1,0.0,True,SLSQP
5.232991146814947e+23,131072,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,2.3366388033941724e+23,0.4465206872777464,D_max;N_max;Q1,0.0,True,SLSQP
5.623413251903491e+23,131072,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,2.3366388033941724e+23,0.4155196672773844,D_max;N_max;Q1,0.0,True,SLSQP
6.042963902381328e+23,131072,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,2.3366388033941724e+23,0.38667098482474505,D_max;N_max;Q1,0.0,True,SLSQP
6.493816315762113e+23,131072,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,2.3366388033941724e+23,0.35982520751665964,D_max;N_max;Q1,0.0,True,SLSQP
6.978305848598663e+23,131072,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,2.3366388033941724e+23,0.3348432777367304,D_max;N_max;Q1,0.0,True,SLSQP
7.498942093324558e+23,131072,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,2.3366388033941724e+23,0.31159579235505924,D_max;N_max;Q1,0.0,True,SLSQP
8.058421877614818e+23,131072,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,2.3366388033941724e+23,0.2899623324369542,D_max;N_max;Q1,0.0,True,SLSQP
8.659643233600654e+23,131072,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,2.3366388033941724e+23,0.26983083948859227,D_max;N_max;Q1,0.0,True,SLSQP
9.30572040929699e+23,131072,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,2.3366388033941724e+23,0.25109703500867336,D_max;N_max;Q1,0.0,True,SLSQP
1e+24,131072,exponential,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,2.3366388033941724e+23,0.23366388033941723,D_max;N_max;Q1,0.0,True,SLSQP
1e+19,131072,power,0.5,C7_candidate,False,False,,,,,,,infeasible,,,
1.0746078283213175e+19,131072,power,0.5,C7_candidate,False,False,,,,,,,infeasible,,,
1.1547819846894582e+19,131072,power,0.5,C7_candidate,False,False,,,,,,,infeasible,,,
1.2409377607517196e+19,131072,power,0.5,C7_candidate,False,False,,,,,,,infeasible,,,
1.3335214321633241e+19,131072,power,0.5,C7_candidate,False,False,,,,,,,infeasible,,,
1.4330125702369628e+19,131072,power,0.5,C7_candidate,False,False,,,,,,,infeasible,,,
1.539926526059492e+19,131072,power,0.5,C7_candidate,False,False,,,,,,,infeasible,,,
1.6548170999431815e+19,131072,power,0.5,C7_candidate,False,False,,,,,,,infeasible,,,
1.7782794100389229e+19,131072,power,0.5,C7_candidate,False,False,,,,,,,infeasible,,,
1.9109529749704405e+19,131072,power,0.5,C7_candidate,False,False,,,,,,,infeasible,,,
2.053525026457146e+19,131072,power,0.5,C7_candidate,False,False,,,,,,,infeasible,,,
2.2067340690845897e+19,131072,power,0.5,C7_candidate,False,False,,,,,,,infeasible,,,
2.3713737056616554e+19,131072,power,0.5,C7_candidate,False,True,0.07,10.000000000000002,0.5411751282143247,3.481048891665507,2.3713737056616595e+19,1.0000000000000018,D_min;N_min;budget,0.0,True,SLSQP
2.5482967479793463e+19,131072,power,0.5,C7_candidate,False,True,0.07074857177806403,10.000000000000002,0.5840195750034782,3.4534142128747343,2.5482967479814083e+19,1.0000000000008091,D_min;budget,6.014419645897372e-12,True,SLSQP
2.7384196342643614e+19,131072,power,0.5,C7_candidate,False,True,0.07486167274823623,10.000000000000002,0.597974900967133,3.4275125407143703,2.738419634264884e+19,1.000000000000191,D_min;budget,5.594930579163484e-12,True,SLSQP
2.942727176209282e+19,131072,power,0.5,C7_candidate,False,True,0.07922820323902538,10.000000000000002,0.6123317474202801,3.401741645907661,2.942727176209354e+19,1.0000000000000244,D_min;budget,5.546831183546747e-12,True,SLSQP
3.162277660168379e+19,131072,power,0.5,C7_candidate,False,True,0.08386165099522201,10.000000000000002,0.6270958913291602,3.376110355698243,3.1622776601686675e+19,1.0000000000000913,D_min;budget,6.465487945488032e-11,True,SLSQP
3.3982083289425592e+19,131072,power,0.5,C7_candidate,False,True,0.08877600458722258,10.000000000000002,0.6422732083001081,3.350626426912614,3.398208328943789e+19,1.000000000000362,D_min;budget,3.725415447877603e-11,True,SLSQP
3.651741272548377e+19,131072,power,0.5,C7_candidate,False,True,0.0939857473114212,10.000000000000002,0.657869680952825,3.325296599832484,3.6517412725512696e+19,1.000000000000792,D_min;budget,1.0842076917031685e-10,True,SLSQP
3.924189758484536e+19,131072,power,0.5,C7_candidate,False,True,0.09950584711257354,10.000000000000002,0.6738914070296915,3.300126653361093,3.924189758487786e+19,1.0000000000008284,D_min;budget,3.939625414754233e-10,True,SLSQP
4.216965034285823e+19,131072,power,0.5,C7_candidate,False,True,0.10535174390480721,10.000000000000002,0.690344597682991,3.2751214607132244,4.216965034288068e+19,1.0000000000005325,D_min;budget,2.9453704232089455e-08,True,SLSQP
4.531583637600818e+19,131072,power,0.5,C7_candidate,False,True,0.11153932038250138,10.000000000000002,0.7072356310336545,3.2502850449625424,4.531583637600996e+19,1.0000000000000393,D_min;budget,6.259367316218461e-11,True,SLSQP
4.869675251658631e+19,131072,power,0.5,C7_candidate,False,True,0.11808489522692493,10.000000000000002,0.7245709670216942,3.2256206338742306,4.86967525166233e+19,1.0000000000007596,D_min;budget,1.0148286996330464e-11,True,SLSQP
5.2329911468149465e+19,131072,power,0.5,C7_candidate,False,True,0.1250051722802233,10.000000000000002,0.7423572452549044,3.20113071354299,5.232991146846526e+19,1.0000000000060347,D_min;budget,2.0157234744451063e-10,True,SLSQP
5.6234132519034905e+19,131072,power,0.5,C7_candidate,False,True,0.13231721034745123,10.000000000000002,0.760601245124666,3.1768170804448275,5.623413251915666e+19,1.0000000000021652,D_min;budget,8.297251266910654e-11,True,SLSQP
6.042963902381328e+19,131072,power,0.5,C7_candidate,False,True,0.14003837324287274,10.000000000000007,0.779309901153597,3.1526808915523405,6.042963902381328e+19,1.0,D_min;budget,1.2053381125294858e-10,True,SLSQP
6.493816315762113e+19,131072,power,0.5,C7_candidate,False,True,0.14818627284744038,10.000000000000002,0.7984903068990857,3.128722712303819,6.493816315762133e+19,1.000000000000003,D_min;budget,1.8851230696254017e-14,True,SLSQP
6.978305848598663e+19,131072,power,0.5,C7_candidate,False,True,0.15677870121380905,10.000000000000002,0.818149720377905,3.104942562188111,6.978305848603052e+19,1.0000000000006288,D_min;budget,2.5725366360315396e-10,True,SLSQP
7.498942093324558e+19,131072,power,0.5,C7_candidate,False,True,0.16583355172743136,10.000000000000002,0.8382955668178951,3.081339957816348,7.498942093326685e+19,1.0000000000002836,D_min;budget,3.2490384691995574e-09,True,SLSQP
8.058421877614818e+19,131072,power,0.5,C7_candidate,False,True,0.175368725200521,10.000000000000002,0.8589354468944332,3.0579139533759294,8.058421877621513e+19,1.0000000000008307,D_min;budget,3.7916237136584015e-12,True,SLSQP
8.659643233600653e+19,131072,power,0.5,C7_candidate,False,True,0.18540202714357604,10.000000000000002,0.8800771295206227,3.0346631784061677,8.659643233601955e+19,1.0000000000001503,D_min;budget,4.214065639858804e-12,True,SLSQP
9.30572040929699e+19,131072,power,0.5,C7_candidate,False,True,0.19595104176579156,10.000000000000007,0.9017285644447177,3.011585872853274,9.305720409297096e+19,1.0000000000000115,D_min;budget,1.908410655072381e-13,True,SLSQP
1e+20,131072,power,0.5,C7_candidate,False,True,0.2070329944117918,10.000000000000002,0.9238978783392101,2.9886799194053717,1.0000000000009986e+20,1.0000000000009985,D_min;budget,2.894999595073585e-11,True,SLSQP
1.0746078283213175e+20,131072,power,0.5,C7_candidate,False,True,0.21866459260670806,10.000000000000002,0.9465933765264973,2.965942873113733,1.0746078283217692e+20,1.0000000000004203,D_min;budget,7.799936674246801e-11,True,SLSQP
1.1547819846894582e+20,131072,power,0.5,C7_candidate,False,True,0.2308618466269635,10.000000000000002,0.9698235428304834,2.9433719883249387,1.154781984689543e+20,1.0000000000000733,D_min;budget,2.3586250565317965e-10,True,SLSQP
1.2409377607517195e+20,131072,power,0.5,C7_candidate,False,True,0.24363986796595585,10.000000000000002,0.9935970374395996,2.920964242969408,1.240937760752097e+20,1.0000000000003042,D_min;budget,7.902543193783292e-10,True,SLSQP
1.333521432163324e+20,131072,power,0.5,C7_candidate,False,True,0.26844250774911965,10.000000000000002,1.0,2.8991431717811027,1.3335214321633244e+20,1.0000000000000002,D_min;Q1;budget,0.0,True,SLSQP
1.4330125702369627e+20,131072,power,0.5,C7_candidate,False,True,0.2993265652121707,10.000000000000002,1.0,2.8788797145920375,1.4330125702370954e+20,1.0000000000000926,D_min;Q1;budget,0.0,True,SLSQP
1.539926526059492e+20,131072,power,0.5,C7_candidate,False,True,0.3325148151323702,10.000000000000002,0.9999999999999999,2.8600116453317965,1.5399265260600227e+20,1.0000000000003446,D_min;Q1;budget,0.0,True,SLSQP
1.6548170999431814e+20,131072,power,0.5,C7_candidate,False,True,0.3681791683046856,10.000000000000002,1.0,2.8423602559360055,1.6548170999434468e+20,1.0000000000001603,D_min;Q1;budget,0.0,True,SLSQP
1.778279410038923e+20,131072,power,0.5,C7_candidate,False,True,0.40650436141578083,10.000000000000002,1.0,2.8257792924627836,1.7782794100392532e+20,1.0000000000001859,D_min;Q1;budget,0.0,True,SLSQP
1.9109529749704406e+20,131072,power,0.5,C7_candidate,False,True,0.447688913954851,10.00000000000001,1.0,2.810147660942775,1.910952974970717e+20,1.0000000000001448,D_min;Q1;budget,0.0,True,SLSQP
2.053525026457146e+20,131072,power,0.5,C7_candidate,False,True,0.49194615651923873,10.000000000000002,1.0,2.7953640535447777,2.0535250264573365e+20,1.0000000000000928,D_min;Q1;budget,0.0,True,SLSQP
2.20673406908459e+20,131072,power,0.5,C7_candidate,False,True,0.5258594268692586,10.203255009360959,1.0,2.7813029737004125,2.2067340690898695e+20,1.0000000000023925,Q1;budget,2.0866299818830787e-10,True,SLSQP
2.3713737056616553e+20,131072,power,0.5,C7_candidate,False,True,0.5411311054530754,10.720634625547898,1.0,2.767551930170616,2.3713737056674365e+20,1.0000000000024378,Q1;budget,2.0977567309153625e-10,True,SLSQP
2.5482967479793464e+20,131072,power,0.5,C7_candidate,False,True,0.5569110065858619,11.261669942105103,0.9999999999999997,2.754016597898868,2.5482967479811608e+20,1.000000000000712,Q1;budget,3.6334748497419983e-10,True,SLSQP
2.7384196342643612e+20,131072,power,0.5,C7_candidate,False,True,0.5732173678393293,11.82731315986668,1.0,2.7406926176816824,2.7384196342700553e+20,1.0000000000020792,Q1;budget,2.1720648466548402e-10,True,SLSQP
2.942727176209282e+20,131072,power,0.5,C7_candidate,False,True,0.5900690871672467,12.418550204680638,0.9999999999999999,2.727575733706411,2.94272717621211e+20,1.000000000000961,Q1;budget,1.2239179603317977e-10,True,SLSQP
3.1622776601683794e+20,131072,power,0.5,C7_candidate,False,True,0.6074857512101303,13.03640181012616,1.0,2.714661791192128,3.1622776601695014e+20,1.0000000000003548,Q1;budget,8.093847029005384e-11,True,SLSQP
3.3982083289425596e+20,131072,power,0.5,C7_candidate,False,True,0.6254876476897678,13.681924933454,0.9999999999999999,2.701946734081703,3.3982083289448835e+20,1.000000000000684,Q1;budget,1.5393171702051495e-09,True,SLSQP
3.651741272548377e+20,131072,power,0.5,C7_candidate,False,True,0.6440958537675548,14.356212888334598,0.9999999999999996,2.6894266027761855,3.6517412725492456e+20,1.0000000000002378,Q1;budget,3.91847047244035e-09,True,SLSQP
3.924189758484536e+20,131072,power,0.5,C7_candidate,False,True,0.6633320931792602,15.060399687204093,0.9999999999999998,2.6770975319119135,3.92418975848495e+20,1.0000000000001055,Q1;budget,2.1852577978506366e-09,True,SLSQP
4.216965034285823e+20,131072,power,0.5,C7_candidate,False,True,0.6832189831306896,15.795657472525344,1.0,2.664955748181261,4.216965034297388e+20,1.0000000000027425,Q1;budget,2.356624177195563e-10,True,SLSQP
4.5315836376008176e+20,131072,power,0.5,C7_candidate,False,True,0.7037799345543677,16.56320020492534,1.0,2.652997568196018,4.531583637618679e+20,1.0000000000039415,Q1;budget,2.11175975208256e-10,True,SLSQP
4.8696752516586314e+20,131072,power,0.5,C7_candidate,False,True,0.7250391892947949,17.3642850377778,1.0,2.6412193963888306,4.869675251659604e+20,1.0000000000001996,Q1;budget,1.3333456464165181e-11,True,SLSQP
5.232991146814947e+20,131072,power,0.5,C7_candidate,False,True,0.7470218612756474,18.200213673280384,1.0,2.6296177229536117,5.232991146826874e+20,1.0000000000022793,Q1;budget,2.5598363774061035e-10,True,SLSQP
5.6234132519034906e+20,131072,power,0.5,C7_candidate,False,True,0.7697539830069167,19.07233366439816,0.9999999999999998,2.6181891218327635,5.6234132519075316e+20,1.0000000000007185,Q1;budget,1.0327758620161211e-10,True,SLSQP
6.042963902381328e+20,131072,power,0.5,C7_candidate,False,True,0.7932625155178425,19.982040546553602,0.9999999999999996,2.60693024873152,6.042963902382215e+20,1.0000000000001468,Q1;budget,3.133628709096966e-11,True,SLSQP
6.493816315762113e+20,131072,power,0.5,C7_candidate,False,True,0.8175753940269582,20.93077934677595,1.0,2.595837839178558,6.493816315762449e+20,1.0000000000000517,Q1;budget,6.404026041651755e-12,True,SLSQP
6.978305848598663e+20,131072,power,0.5,C7_candidate,False,True,0.8427215581976041,21.920046501643014,1.0,2.5849087066195313,6.978305848599988e+20,1.0000000000001898,Q1;budget,2.2275778998785488e-11,True,SLSQP
7.498942093324558e+20,131072,power,0.5,C7_candidate,False,True,0.8687309820459441,22.951391898430874,1.0,2.5741397405464377,7.498942093396042e+20,1.0000000000095326,Q1;budget,5.267005948540037e-10,True,SLSQP
8.058421877614818e+20,131072,power,0.5,C7_candidate,False,True,0.895634736990688,24.02642027408136,1.0,2.563527904670663,8.058421877625875e+20,1.0000000000013722,Q1;budget,1.1054294436095638e-10,True,SLSQP
8.659643233600653e+20,131072,power,0.5,C7_candidate,False,True,0.9234649871782041,25.14679425319174,1.0,2.5530702351113375,8.659643233615177e+20,1.0000000000016773,Q1;budget,5.552055929320416e-10,True,SLSQP
9.30572040929699e+20,131072,power,0.5,C7_candidate,False,True,0.9522550373292049,26.314236355770216,0.9999999999999998,2.5427638386446114,9.305720409298099e+20,1.0000000000001192,Q1;budget,1.1099085897505875e-10,True,SLSQP
1e+21,131072,power,0.5,C7_candidate,False,True,0.9820394116491425,27.530530349949238,1.0,2.5326058909663067,1.0000000000008465e+21,1.0000000000008464,Q1;budget,1.3620379386448196e-09,True,SLSQP
1.0746078283213176e+21,131072,power,0.5,C7_candidate,False,True,1.0128538882704934,28.797523734643306,1.0,2.5225936349988567,1.0746078283218045e+21,1.0000000000004532,Q1;budget,1.350693555195571e-09,True,SLSQP
1.1547819846894581e+21,131072,power,0.5,C7_candidate,False,True,1.044735505072065,30.11713110179326,0.9999999999999998,2.512724379226465,1.1547819846896514e+21,1.0000000000001674,Q1;budget,1.6653452118339536e-11,True,SLSQP
1.2409377607517195e+21,131072,power,0.5,C7_candidate,False,True,1.0777225786751947,31.491337398411492,1.0,2.502995496065566,1.2409377607517313e+21,1.0000000000000095,Q1;budget,3.9875867806170396e-14,True,SLSQP
1.333521432163324e+21,131072,power,0.5,C7_candidate,False,True,1.1118548569077225,32.922197907228124,1.0,2.493404420266587,1.333521432163363e+21,1.0000000000000293,Q1;budget,1.019809146540838e-11,True,SLSQP
1.4330125702369627e+21,131072,power,0.5,C7_candidate,False,True,1.1471734871558406,34.411843000252254,1.0,2.4839486473478614,1.4330125702370222e+21,1.0000000000000415,Q1;budget,5.846066735084719e-12,True,SLSQP
1.539926526059492e+21,131072,power,0.5,C7_candidate,False,True,1.183721084879989,35.962480549578096,1.0,2.474625732060998,1.539926526059751e+21,1.000000000000168,Q1;budget,1.819259366895387e-11,True,SLSQP
1.6548170999431815e+21,131072,power,0.5,C7_candidate,False,True,1.221541784573631,37.57639893510165,1.0,2.4654332868875426,1.6548170999443557e+21,1.0000000000007094,Q1;budget,7.149105051423429e-11,True,SLSQP
1.7782794100389228e+21,131072,power,0.5,C7_candidate,False,True,1.2606813058421127,39.25596980167003,1.0,2.4563689805665714,1.778279410041747e+21,1.000000000001588,Q1;budget,1.345505972709409e-10,True,SLSQP
1.9109529749704406e+21,131072,power,0.5,C7_candidate,False,True,1.3011869741481301,41.00365224529065,0.9999999999999999,2.447430536652997,1.9109529749709104e+21,1.0000000000002458,Q1;budget,2.6693603650734347e-11,True,SLSQP
2.053525026457146e+21,131072,power,0.5,C7_candidate,False,True,1.343107828036305,42.821994784138596,1.0,2.4386157321046973,2.0535250264588513e+21,1.0000000000008304,Q1;budget,7.358322360911592e-11,True,SLSQP
2.20673406908459e+21,131072,power,0.5,C7_candidate,False,True,1.3864946407463554,44.71363989130977,0.9999999999999998,2.4299223959023735,2.206734069085974e+21,1.0000000000006273,Q1;budget,5.907359969936146e-11,True,SLSQP
2.3713737056616553e+21,131072,power,0.5,C7_candidate,False,True,1.4313999948412106,46.68132725321128,1.0,2.421348407696064,2.3713737056618807e+21,1.000000000000095,Q1;budget,1.3140467520209343e-11,True,SLSQP
