scope,candidate_set,weight_scenario,model,n_candidates,selected_index,selected_hull_status,actual_best_index,realized_rank,realized_top_decile,realized_relative_regret
test_1B,in_A4_hull_only,dirichlet_sparse_098,interaction_candidate,17,5,IN_A4_HULL,31,2,True,0.06780280644285579
test_1B,in_A4_hull_only,dirichlet_sparse_099,ridge_v1.3,17,31,IN_A4_HULL,31,1,True,0.0
test_1B,in_A4_hull_only,dirichlet_sparse_099,interaction_candidate,17,31,IN_A4_HULL,31,1,True,0.0
test_1B,in_A4_hull_only,dirichlet_balanced_000,ridge_v1.3,17,44,IN_A4_HULL,8,5,False,0.12745693499002278
test_1B,in_A4_hull_only,dirichlet_balanced_000,interaction_candidate,17,31,IN_A4_HULL,8,9,False,0.2633594759129974
test_1B,in_A4_hull_only,dirichlet_balanced_001,ridge_v1.3,17,44,IN_A4_HULL,2,8,False,0.4045320049225029
test_1B,in_A4_hull_only,dirichlet_balanced_001,interaction_candidate,17,60,IN_A4_HULL,2,3,False,0.26305353122243413
test_1B,in_A4_hull_only,dirichlet_balanced_002,ridge_v1.3,17,44,IN_A4_HULL,47,8,False,0.3512365386577566
test_1B,in_A4_hull_only,dirichlet_balanced_002,interaction_candidate,17,31,IN_A4_HULL,47,6,False,0.3157181374571796
test_1B,in_A4_hull_only,dirichlet_balanced_003,ridge_v1.3,17,44,IN_A4_HULL,2,7,False,0.3197957677190936
test_1B,in_A4_hull_only,dirichlet_balanced_003,interaction_candidate,17,31,IN_A4_HULL,2,6,False,0.31832559787527603
test_1B,in_A4_hull_only,dirichlet_balanced_004,ridge_v1.3,17,44,IN_A4_HULL,2,7,False,0.18084221012224722
test_1B,in_A4_hull_only,dirichlet_balanced_004,interaction_candidate,17,31,IN_A4_HULL,2,4,False,0.1200914991975389
test_1B,in_A4_hull_only,dirichlet_balanced_005,ridge_v1.3,17,44,IN_A4_HULL,47,7,False,0.3042055770110693
test_1B,in_A4_hull_only,dirichlet_balanced_005,interaction_candidate,17,31,IN_A4_HULL,47,3,False,0.193410644601152
test_1B,in_A4_hull_only,dirichlet_balanced_006,ridge_v1.3,17,44,IN_A4_HULL,44,1,True,0.0
test_1B,in_A4_hull_only,dirichlet_balanced_006,interaction_candidate,17,9,IN_A4_HULL,44,2,True,0.08806910707734843
test_1B,in_A4_hull_only,dirichlet_balanced_007,ridge_v1.3,17,44,IN_A4_HULL,2,5,False,0.24486486577291625
test_1B,in_A4_hull_only,dirichlet_balanced_007,interaction_candidate,17,31,IN_A4_HULL,2,9,False,0.3986577516211223
test_1B,in_A4_hull_only,dirichlet_balanced_008,ridge_v1.3,17,44,IN_A4_HULL,2,5,False,0.21556569144135979
test_1B,in_A4_hull_only,dirichlet_balanced_008,interaction_candidate,17,31,IN_A4_HULL,2,10,False,0.3892314374727525
test_1B,in_A4_hull_only,dirichlet_balanced_009,ridge_v1.3,17,44,IN_A4_HULL,2,10,False,0.36047594862114773
test_1B,in_A4_hull_only,dirichlet_balanced_009,interaction_candidate,17,5,IN_A4_HULL,2,9,False,0.2705576026295351
test_1B,in_A4_hull_only,dirichlet_balanced_010,ridge_v1.3,17,44,IN_A4_HULL,2,6,False,0.2065312620270473
test_1B,in_A4_hull_only,dirichlet_balanced_010,interaction_candidate,17,5,IN_A4_HULL,2,11,False,0.3782106915891038
test_1B,in_A4_hull_only,dirichlet_balanced_011,ridge_v1.3,17,44,IN_A4_HULL,2,9,False,0.4424737086814626
test_1B,in_A4_hull_only,dirichlet_balanced_011,interaction_candidate,17,5,IN_A4_HULL,2,11,False,0.4929569800856733
test_1B,in_A4_hull_only,dirichlet_balanced_012,ridge_v1.3,17,5,IN_A4_HULL,47,8,False,0.38354255389421704
test_1B,in_A4_hull_only,dirichlet_balanced_012,interaction_candidate,17,31,IN_A4_HULL,47,2,True,0.09290710308795429
test_1B,in_A4_hull_only,dirichlet_balanced_013,ridge_v1.3,17,44,IN_A4_HULL,2,3,False,0.17221949106015347
test_1B,in_A4_hull_only,dirichlet_balanced_013,interaction_candidate,17,31,IN_A4_HULL,2,7,False,0.20756432443005673
test_1B,in_A4_hull_only,dirichlet_balanced_014,ridge_v1.3,17,44,IN_A4_HULL,2,10,False,0.43769762519073174
test_1B,in_A4_hull_only,dirichlet_balanced_014,interaction_candidate,17,31,IN_A4_HULL,2,8,False,0.4131535375587943
test_1B,in_A4_hull_only,dirichlet_balanced_015,ridge_v1.3,17,44,IN_A4_HULL,2,6,False,0.38912856796331874
test_1B,in_A4_hull_only,dirichlet_balanced_015,interaction_candidate,17,31,IN_A4_HULL,2,8,False,0.4569910021628705
test_1B,in_A4_hull_only,dirichlet_balanced_016,ridge_v1.3,17,44,IN_A4_HULL,2,2,True,0.10492532268859457
test_1B,in_A4_hull_only,dirichlet_balanced_016,interaction_candidate,17,60,IN_A4_HULL,2,7,False,0.1347810406033862
test_1B,in_A4_hull_only,dirichlet_balanced_017,ridge_v1.3,17,44,IN_A4_HULL,47,9,False,0.23377874680918037
test_1B,in_A4_hull_only,dirichlet_balanced_017,interaction_candidate,17,5,IN_A4_HULL,47,6,False,0.14398942067208526
test_1B,in_A4_hull_only,dirichlet_balanced_018,ridge_v1.3,17,44,IN_A4_HULL,2,6,False,0.20685418243980983
test_1B,in_A4_hull_only,dirichlet_balanced_018,interaction_candidate,17,9,IN_A4_HULL,2,2,True,0.13647884166342106
test_1B,in_A4_hull_only,dirichlet_balanced_019,ridge_v1.3,17,44,IN_A4_HULL,47,8,False,0.31876012197260123
test_1B,in_A4_hull_only,dirichlet_balanced_019,interaction_candidate,17,31,IN_A4_HULL,47,3,False,0.13761210152923523
test_1B,in_A4_hull_only,dirichlet_balanced_020,ridge_v1.3,17,44,IN_A4_HULL,2,4,False,0.23542444319073774
test_1B,in_A4_hull_only,dirichlet_balanced_020,interaction_candidate,17,9,IN_A4_HULL,2,2,True,0.14018039828823597
test_1B,in_A4_hull_only,dirichlet_balanced_021,ridge_v1.3,17,44,IN_A4_HULL,47,3,False,0.1061326355372842
test_1B,in_A4_hull_only,dirichlet_balanced_021,interaction_candidate,17,31,IN_A4_HULL,47,8,False,0.41864483699857036
test_1B,in_A4_hull_only,dirichlet_balanced_022,ridge_v1.3,17,44,IN_A4_HULL,2,8,False,0.41663335180313604
test_1B,in_A4_hull_only,dirichlet_balanced_022,interaction_candidate,17,9,IN_A4_HULL,2,4,False,0.22563251380993832
test_1B,in_A4_hull_only,dirichlet_balanced_023,ridge_v1.3,17,44,IN_A4_HULL,31,8,False,0.3673020634554847
test_1B,in_A4_hull_only,dirichlet_balanced_023,interaction_candidate,17,31,IN_A4_HULL,31,1,True,0.0
test_1B,in_A4_hull_only,dirichlet_balanced_024,ridge_v1.3,17,44,IN_A4_HULL,2,11,False,0.41482811533754455
test_1B,in_A4_hull_only,dirichlet_balanced_024,interaction_candidate,17,31,IN_A4_HULL,2,3,False,0.11725324516066397
test_1B,in_A4_hull_only,dirichlet_balanced_025,ridge_v1.3,17,44,IN_A4_HULL,2,2,True,0.07148261520201503
test_1B,in_A4_hull_only,dirichlet_balanced_025,interaction_candidate,17,5,IN_A4_HULL,2,11,False,0.43045823551053297
test_1B,in_A4_hull_only,dirichlet_balanced_026,ridge_v1.3,17,44,IN_A4_HULL,2,4,False,0.19058262056248626
test_1B,in_A4_hull_only,dirichlet_balanced_026,interaction_candidate,17,31,IN_A4_HULL,2,7,False,0.3611874362788387
test_1B,in_A4_hull_only,dirichlet_balanced_027,ridge_v1.3,17,44,IN_A4_HULL,2,3,False,0.0050561722207180405
test_1B,in_A4_hull_only,dirichlet_balanced_027,interaction_candidate,17,31,IN_A4_HULL,2,9,False,0.30747584983683596
test_1B,in_A4_hull_only,dirichlet_balanced_028,ridge_v1.3,17,44,IN_A4_HULL,15,8,False,0.30451269526293545
test_1B,in_A4_hull_only,dirichlet_balanced_028,interaction_candidate,17,9,IN_A4_HULL,15,3,False,0.07272323296803625
test_1B,in_A4_hull_only,dirichlet_balanced_029,ridge_v1.3,17,44,IN_A4_HULL,2,5,False,0.14502036164329615
test_1B,in_A4_hull_only,dirichlet_balanced_029,interaction_candidate,17,31,IN_A4_HULL,2,7,False,0.18724156924359958
test_1B,in_A4_hull_only,dirichlet_balanced_030,ridge_v1.3,17,44,IN_A4_HULL,2,2,True,0.20272867814114853
test_1B,in_A4_hull_only,dirichlet_balanced_030,interaction_candidate,17,31,IN_A4_HULL,2,9,False,0.4177581609214582
test_1B,in_A4_hull_only,dirichlet_balanced_031,ridge_v1.3,17,44,IN_A4_HULL,2,10,False,0.3645869214310322
test_1B,in_A4_hull_only,dirichlet_balanced_031,interaction_candidate,17,31,IN_A4_HULL,2,4,False,0.24347463048426712
test_1B,in_A4_hull_only,dirichlet_balanced_032,ridge_v1.3,17,44,IN_A4_HULL,9,8,False,0.1847453533059657
test_1B,in_A4_hull_only,dirichlet_balanced_032,interaction_candidate,17,9,IN_A4_HULL,9,1,True,0.0
test_1B,in_A4_hull_only,dirichlet_balanced_033,ridge_v1.3,17,44,IN_A4_HULL,47,8,False,0.2964155843784052
test_1B,in_A4_hull_only,dirichlet_balanced_033,interaction_candidate,17,31,IN_A4_HULL,47,4,False,0.174308111015544
test_1B,in_A4_hull_only,dirichlet_balanced_034,ridge_v1.3,17,44,IN_A4_HULL,2,5,False,0.16593990042918907
test_1B,in_A4_hull_only,dirichlet_balanced_034,interaction_candidate,17,31,IN_A4_HULL,2,9,False,0.37410476803655
test_1B,in_A4_hull_only,dirichlet_balanced_035,ridge_v1.3,17,44,IN_A4_HULL,2,7,False,0.22487433130531903
test_1B,in_A4_hull_only,dirichlet_balanced_035,interaction_candidate,17,31,IN_A4_HULL,2,5,False,0.17281678312499052
test_1B,in_A4_hull_only,dirichlet_balanced_036,ridge_v1.3,17,44,IN_A4_HULL,2,3,False,0.17274010251881708
test_1B,in_A4_hull_only,dirichlet_balanced_036,interaction_candidate,17,31,IN_A4_HULL,2,5,False,0.2126564417729436
test_1B,in_A4_hull_only,dirichlet_balanced_037,ridge_v1.3,17,44,IN_A4_HULL,2,8,False,0.3202314285808142
test_1B,in_A4_hull_only,dirichlet_balanced_037,interaction_candidate,17,31,IN_A4_HULL,2,5,False,0.2111344058742643
test_1B,in_A4_hull_only,dirichlet_balanced_038,ridge_v1.3,17,44,IN_A4_HULL,2,3,False,0.09764397344064939
test_1B,in_A4_hull_only,dirichlet_balanced_038,interaction_candidate,17,9,IN_A4_HULL,2,2,True,0.0807937880548339
test_1B,in_A4_hull_only,dirichlet_balanced_039,ridge_v1.3,17,44,IN_A4_HULL,2,10,False,0.31894875540623535
test_1B,in_A4_hull_only,dirichlet_balanced_039,interaction_candidate,17,60,IN_A4_HULL,2,4,False,0.08948646572888012
test_1B,in_A4_hull_only,dirichlet_balanced_040,ridge_v1.3,17,44,IN_A4_HULL,2,12,False,0.5786066430991764
test_1B,in_A4_hull_only,dirichlet_balanced_040,interaction_candidate,17,31,IN_A4_HULL,2,3,False,0.14619655188651692
test_1B,in_A4_hull_only,dirichlet_balanced_041,ridge_v1.3,17,44,IN_A4_HULL,2,7,False,0.25809183350237586
test_1B,in_A4_hull_only,dirichlet_balanced_041,interaction_candidate,17,60,IN_A4_HULL,2,3,False,0.11436084120722549
test_1B,in_A4_hull_only,dirichlet_balanced_042,ridge_v1.3,17,44,IN_A4_HULL,47,11,False,0.5920645353798845
test_1B,in_A4_hull_only,dirichlet_balanced_042,interaction_candidate,17,31,IN_A4_HULL,47,2,True,0.08153688600488464
test_1B,in_A4_hull_only,dirichlet_balanced_043,ridge_v1.3,17,44,IN_A4_HULL,2,4,False,0.32023674486990344
test_1B,in_A4_hull_only,dirichlet_balanced_043,interaction_candidate,17,60,IN_A4_HULL,2,2,True,0.2599884714194005
test_1B,in_A4_hull_only,dirichlet_balanced_044,ridge_v1.3,17,44,IN_A4_HULL,2,8,False,0.2904865367016804
test_1B,in_A4_hull_only,dirichlet_balanced_044,interaction_candidate,17,31,IN_A4_HULL,2,6,False,0.26181774809281466
test_1B,in_A4_hull_only,dirichlet_balanced_045,ridge_v1.3,17,44,IN_A4_HULL,2,10,False,0.5011202521785645
test_1B,in_A4_hull_only,dirichlet_balanced_045,interaction_candidate,17,31,IN_A4_HULL,2,3,False,0.19935835118131792
test_1B,in_A4_hull_only,dirichlet_balanced_046,ridge_v1.3,17,44,IN_A4_HULL,47,4,False,0.21711168472427336
test_1B,in_A4_hull_only,dirichlet_balanced_046,interaction_candidate,17,31,IN_A4_HULL,47,8,False,0.32003363366916165
test_1B,in_A4_hull_only,dirichlet_balanced_047,ridge_v1.3,17,44,IN_A4_HULL,2,5,False,0.23365823724707876
test_1B,in_A4_hull_only,dirichlet_balanced_047,interaction_candidate,17,5,IN_A4_HULL,2,10,False,0.37104691129382494
test_1B,in_A4_hull_only,dirichlet_balanced_048,ridge_v1.3,17,44,IN_A4_HULL,2,11,False,0.5965603536383672
test_1B,in_A4_hull_only,dirichlet_balanced_048,interaction_candidate,17,60,IN_A4_HULL,2,8,False,0.3348810482123411
test_1B,in_A4_hull_only,dirichlet_balanced_049,ridge_v1.3,17,44,IN_A4_HULL,15,10,False,0.4127470220743022
test_1B,in_A4_hull_only,dirichlet_balanced_049,interaction_candidate,17,31,IN_A4_HULL,15,3,False,0.09663139334151992
test_1B,in_A4_hull_only,dirichlet_balanced_050,ridge_v1.3,17,44,IN_A4_HULL,2,12,False,0.6001172819073018
test_1B,in_A4_hull_only,dirichlet_balanced_050,interaction_candidate,17,31,IN_A4_HULL,2,7,False,0.3578159046255918
test_1B,in_A4_hull_only,dirichlet_balanced_051,ridge_v1.3,17,44,IN_A4_HULL,2,11,False,0.6240212931985611
test_1B,in_A4_hull_only,dirichlet_balanced_051,interaction_candidate,17,31,IN_A4_HULL,2,4,False,0.15069457682347434
test_1B,in_A4_hull_only,dirichlet_balanced_052,ridge_v1.3,17,44,IN_A4_HULL,15,11,False,0.5118836846648619
test_1B,in_A4_hull_only,dirichlet_balanced_052,interaction_candidate,17,9,IN_A4_HULL,15,4,False,0.22421653956171245
test_1B,in_A4_hull_only,dirichlet_balanced_053,ridge_v1.3,17,44,IN_A4_HULL,2,9,False,0.5006777850873115
test_1B,in_A4_hull_only,dirichlet_balanced_053,interaction_candidate,17,60,IN_A4_HULL,2,3,False,0.3419721279869053
test_1B,in_A4_hull_only,dirichlet_balanced_054,ridge_v1.3,17,44,IN_A4_HULL,2,5,False,0.22908495782713642
test_1B,in_A4_hull_only,dirichlet_balanced_054,interaction_candidate,17,60,IN_A4_HULL,2,6,False,0.23609050990878522
test_1B,in_A4_hull_only,dirichlet_balanced_055,ridge_v1.3,17,44,IN_A4_HULL,2,7,False,0.1470353505673352
test_1B,in_A4_hull_only,dirichlet_balanced_055,interaction_candidate,17,60,IN_A4_HULL,2,6,False,0.09183187819073903
test_1B,in_A4_hull_only,dirichlet_balanced_056,ridge_v1.3,17,44,IN_A4_HULL,47,5,False,0.26102484782424396
test_1B,in_A4_hull_only,dirichlet_balanced_056,interaction_candidate,17,31,IN_A4_HULL,47,7,False,0.34492798375440437
test_1B,in_A4_hull_only,dirichlet_balanced_057,ridge_v1.3,17,44,IN_A4_HULL,47,5,False,0.19424298934311074
test_1B,in_A4_hull_only,dirichlet_balanced_057,interaction_candidate,17,31,IN_A4_HULL,47,3,False,0.13032100894616647
test_1B,in_A4_hull_only,dirichlet_balanced_058,ridge_v1.3,17,44,IN_A4_HULL,2,9,False,0.5955467027919964
test_1B,in_A4_hull_only,dirichlet_balanced_058,interaction_candidate,17,31,IN_A4_HULL,2,3,False,0.21783826398154926
test_1B,in_A4_hull_only,dirichlet_balanced_059,ridge_v1.3,17,44,IN_A4_HULL,2,9,False,0.3543102107830421
test_1B,in_A4_hull_only,dirichlet_balanced_059,interaction_candidate,17,31,IN_A4_HULL,2,4,False,0.14579191753744597
test_1B,in_A4_hull_only,dirichlet_balanced_060,ridge_v1.3,17,44,IN_A4_HULL,47,5,False,0.142295875286043
test_1B,in_A4_hull_only,dirichlet_balanced_060,interaction_candidate,17,60,IN_A4_HULL,47,4,False,0.13063799636382864
test_1B,in_A4_hull_only,dirichlet_balanced_061,ridge_v1.3,17,44,IN_A4_HULL,2,9,False,0.3182148641674188
test_1B,in_A4_hull_only,dirichlet_balanced_061,interaction_candidate,17,9,IN_A4_HULL,2,4,False,0.07486052299703048
test_1B,in_A4_hull_only,dirichlet_balanced_062,ridge_v1.3,17,44,IN_A4_HULL,2,6,False,0.2669503334592822
test_1B,in_A4_hull_only,dirichlet_balanced_062,interaction_candidate,17,9,IN_A4_HULL,2,2,True,0.05840943902689181
test_1B,in_A4_hull_only,dirichlet_balanced_063,ridge_v1.3,17,44,IN_A4_HULL,47,10,False,0.4784085217496891
test_1B,in_A4_hull_only,dirichlet_balanced_063,interaction_candidate,17,31,IN_A4_HULL,47,3,False,0.17210720583799788
test_1B,in_A4_hull_only,dirichlet_balanced_064,ridge_v1.3,17,44,IN_A4_HULL,2,10,False,0.41251068214011116
test_1B,in_A4_hull_only,dirichlet_balanced_064,interaction_candidate,17,5,IN_A4_HULL,2,9,False,0.32815002310397406
test_1B,in_A4_hull_only,dirichlet_balanced_065,ridge_v1.3,17,44,IN_A4_HULL,2,10,False,0.5321941403309003
test_1B,in_A4_hull_only,dirichlet_balanced_065,interaction_candidate,17,60,IN_A4_HULL,2,2,True,0.31953835026623995
test_1B,in_A4_hull_only,dirichlet_balanced_066,ridge_v1.3,17,44,IN_A4_HULL,2,9,False,0.4908859832072322
test_1B,in_A4_hull_only,dirichlet_balanced_066,interaction_candidate,17,9,IN_A4_HULL,2,3,False,0.18224338692163114
test_1B,in_A4_hull_only,dirichlet_balanced_067,ridge_v1.3,17,44,IN_A4_HULL,2,9,False,0.38818844931201085
test_1B,in_A4_hull_only,dirichlet_balanced_067,interaction_candidate,17,31,IN_A4_HULL,2,8,False,0.348659282346081
test_1B,in_A4_hull_only,dirichlet_balanced_068,ridge_v1.3,17,44,IN_A4_HULL,2,4,False,0.11446174607755932
test_1B,in_A4_hull_only,dirichlet_balanced_068,interaction_candidate,17,9,IN_A4_HULL,2,3,False,0.0893431741010276
test_1B,in_A4_hull_only,dirichlet_balanced_069,ridge_v1.3,17,44,IN_A4_HULL,2,12,False,0.5611794147141248
test_1B,in_A4_hull_only,dirichlet_balanced_069,interaction_candidate,17,31,IN_A4_HULL,2,5,False,0.2898954902748095
test_1B,in_A4_hull_only,dirichlet_balanced_070,ridge_v1.3,17,44,IN_A4_HULL,47,5,False,0.16368520563380248
test_1B,in_A4_hull_only,dirichlet_balanced_070,interaction_candidate,17,9,IN_A4_HULL,47,3,False,0.07354508287273535
test_1B,in_A4_hull_only,dirichlet_balanced_071,ridge_v1.3,17,44,IN_A4_HULL,2,8,False,0.39607930860777885
test_1B,in_A4_hull_only,dirichlet_balanced_071,interaction_candidate,17,9,IN_A4_HULL,2,3,False,0.19893206082493547
test_1B,in_A4_hull_only,dirichlet_balanced_072,ridge_v1.3,17,44,IN_A4_HULL,2,3,False,0.23082003935410247
test_1B,in_A4_hull_only,dirichlet_balanced_072,interaction_candidate,17,31,IN_A4_HULL,2,6,False,0.291129212762536
test_1B,in_A4_hull_only,dirichlet_balanced_073,ridge_v1.3,17,44,IN_A4_HULL,15,7,False,0.22853941438165926
test_1B,in_A4_hull_only,dirichlet_balanced_073,interaction_candidate,17,9,IN_A4_HULL,15,5,False,0.1788690151311794
test_1B,in_A4_hull_only,dirichlet_balanced_074,ridge_v1.3,17,44,IN_A4_HULL,9,5,False,0.1922541818771223
test_1B,in_A4_hull_only,dirichlet_balanced_074,interaction_candidate,17,9,IN_A4_HULL,9,1,True,0.0
test_1B,in_A4_hull_only,dirichlet_balanced_075,ridge_v1.3,17,44,IN_A4_HULL,2,2,True,0.13712089994997348
test_1B,in_A4_hull_only,dirichlet_balanced_075,interaction_candidate,17,60,IN_A4_HULL,2,6,False,0.18639188540113263
test_1B,in_A4_hull_only,dirichlet_balanced_076,ridge_v1.3,17,44,IN_A4_HULL,2,5,False,0.25024206858338377
test_1B,in_A4_hull_only,dirichlet_balanced_076,interaction_candidate,17,9,IN_A4_HULL,2,2,True,0.18541130794071464
test_1B,in_A4_hull_only,dirichlet_balanced_077,ridge_v1.3,17,44,IN_A4_HULL,15,9,False,0.25146097529810757
test_1B,in_A4_hull_only,dirichlet_balanced_077,interaction_candidate,17,60,IN_A4_HULL,15,5,False,0.10147285619595259
test_1B,in_A4_hull_only,dirichlet_balanced_078,ridge_v1.3,17,44,IN_A4_HULL,2,5,False,0.2427530768725622
test_1B,in_A4_hull_only,dirichlet_balanced_078,interaction_candidate,17,31,IN_A4_HULL,2,4,False,0.2033998089631866
test_1B,in_A4_hull_only,dirichlet_balanced_079,ridge_v1.3,17,44,IN_A4_HULL,2,9,False,0.2855658589438618
test_1B,in_A4_hull_only,dirichlet_balanced_079,interaction_candidate,17,60,IN_A4_HULL,2,3,False,0.1400809297032958
test_1B,in_A4_hull_only,dirichlet_balanced_080,ridge_v1.3,17,44,IN_A4_HULL,2,2,True,0.003007293849676152
test_1B,in_A4_hull_only,dirichlet_balanced_080,interaction_candidate,17,60,IN_A4_HULL,2,4,False,0.0425975062224013
test_1B,in_A4_hull_only,dirichlet_balanced_081,ridge_v1.3,17,44,IN_A4_HULL,47,5,False,0.25810738262479554
test_1B,in_A4_hull_only,dirichlet_balanced_081,interaction_candidate,17,31,IN_A4_HULL,47,4,False,0.24685106283566308
test_1B,in_A4_hull_only,dirichlet_balanced_082,ridge_v1.3,17,44,IN_A4_HULL,2,4,False,0.1673563485661835
test_1B,in_A4_hull_only,dirichlet_balanced_082,interaction_candidate,17,31,IN_A4_HULL,2,9,False,0.28773901814367703
test_1B,in_A4_hull_only,dirichlet_balanced_083,ridge_v1.3,17,44,IN_A4_HULL,2,3,False,0.11871413065774788
test_1B,in_A4_hull_only,dirichlet_balanced_083,interaction_candidate,17,31,IN_A4_HULL,2,4,False,0.1646688799252218
test_1B,in_A4_hull_only,dirichlet_balanced_084,ridge_v1.3,17,44,IN_A4_HULL,2,10,False,0.44712349788163414
test_1B,in_A4_hull_only,dirichlet_balanced_084,interaction_candidate,17,31,IN_A4_HULL,2,11,False,0.4676730220184722
test_1B,in_A4_hull_only,dirichlet_balanced_085,ridge_v1.3,17,44,IN_A4_HULL,2,4,False,0.077301837805456
test_1B,in_A4_hull_only,dirichlet_balanced_085,interaction_candidate,17,31,IN_A4_HULL,2,6,False,0.15104204749117933
test_1B,in_A4_hull_only,dirichlet_balanced_086,ridge_v1.3,17,44,IN_A4_HULL,2,4,False,0.15956414131367277
test_1B,in_A4_hull_only,dirichlet_balanced_086,interaction_candidate,17,9,IN_A4_HULL,2,2,True,0.06748081249769432
test_1B,in_A4_hull_only,dirichlet_balanced_087,ridge_v1.3,17,44,IN_A4_HULL,9,4,False,0.1059598133952631
test_1B,in_A4_hull_only,dirichlet_balanced_087,interaction_candidate,17,9,IN_A4_HULL,9,1,True,0.0
test_1B,in_A4_hull_only,dirichlet_balanced_088,ridge_v1.3,17,44,IN_A4_HULL,47,9,False,0.42528970520686843
test_1B,in_A4_hull_only,dirichlet_balanced_088,interaction_candidate,17,31,IN_A4_HULL,47,3,False,0.1971673839124629
test_1B,in_A4_hull_only,dirichlet_balanced_089,ridge_v1.3,17,44,IN_A4_HULL,47,9,False,0.3593982928929191
test_1B,in_A4_hull_only,dirichlet_balanced_089,interaction_candidate,17,31,IN_A4_HULL,47,4,False,0.1639693779098193
test_1B,in_A4_hull_only,dirichlet_balanced_090,ridge_v1.3,17,44,IN_A4_HULL,2,9,False,0.2742959039343211
test_1B,in_A4_hull_only,dirichlet_balanced_090,interaction_candidate,17,31,IN_A4_HULL,2,5,False,0.13681951816232826
test_1B,in_A4_hull_only,dirichlet_balanced_091,ridge_v1.3,17,44,IN_A4_HULL,2,11,False,0.5096233616024596
test_1B,in_A4_hull_only,dirichlet_balanced_091,interaction_candidate,17,31,IN_A4_HULL,2,4,False,0.15260876303898402
test_1B,in_A4_hull_only,dirichlet_balanced_092,ridge_v1.3,17,44,IN_A4_HULL,2,7,False,0.20844955618604913
test_1B,in_A4_hull_only,dirichlet_balanced_092,interaction_candidate,17,9,IN_A4_HULL,2,3,False,0.0940516668130777
test_1B,in_A4_hull_only,dirichlet_balanced_093,ridge_v1.3,17,44,IN_A4_HULL,9,6,False,0.1514407289538673
test_1B,in_A4_hull_only,dirichlet_balanced_093,interaction_candidate,17,31,IN_A4_HULL,9,8,False,0.2801024885902912
test_1B,in_A4_hull_only,dirichlet_balanced_094,ridge_v1.3,17,44,IN_A4_HULL,2,10,False,0.4570427970152293
test_1B,in_A4_hull_only,dirichlet_balanced_094,interaction_candidate,17,31,IN_A4_HULL,2,4,False,0.23840047428842637
test_1B,in_A4_hull_only,dirichlet_balanced_095,ridge_v1.3,17,44,IN_A4_HULL,2,10,False,0.5238638692035029
test_1B,in_A4_hull_only,dirichlet_balanced_095,interaction_candidate,17,31,IN_A4_HULL,2,4,False,0.18849108234979758
test_1B,in_A4_hull_only,dirichlet_balanced_096,ridge_v1.3,17,44,IN_A4_HULL,2,11,False,0.6910682310962464
test_1B,in_A4_hull_only,dirichlet_balanced_096,interaction_candidate,17,60,IN_A4_HULL,2,3,False,0.25249570670355925
test_1B,in_A4_hull_only,dirichlet_balanced_097,ridge_v1.3,17,44,IN_A4_HULL,47,9,False,0.2693875535607617
test_1B,in_A4_hull_only,dirichlet_balanced_097,interaction_candidate,17,31,IN_A4_HULL,47,6,False,0.12972705033630896
test_1B,in_A4_hull_only,dirichlet_balanced_098,ridge_v1.3,17,44,IN_A4_HULL,2,10,False,0.4044698350462925
test_1B,in_A4_hull_only,dirichlet_balanced_098,interaction_candidate,17,31,IN_A4_HULL,2,3,False,0.03817204234442632
test_1B,in_A4_hull_only,dirichlet_balanced_099,ridge_v1.3,17,44,IN_A4_HULL,47,8,False,0.31660731345389964
test_1B,in_A4_hull_only,dirichlet_balanced_099,interaction_candidate,17,31,IN_A4_HULL,47,9,False,0.37115172003245617
