budget_FLOPs,context_tokens,quality_family,Q0_scenario,minimum_cost_FLOPs,model_scope,cross_source_empirical_calibration_complete,status,N_params_B,D_tokens_B,Q_score,B_native_loss,C_train_FLOPs,C_quality_FLOPs,C_attention_FLOPs,C_total_FLOPs,budget_residual_FLOPs,budget_utilization,active_set,kkt_check_pass,kkt_relative_violation,global_lower_bound,global_upper_bound,global_gap,certificate_kind
1.1139738599948023e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.0070424106384648,30.709388976622094,1.0,2.514500381836023,1.8555394262551088e+20,1.1772237177559274e+20,8.106975455936986e+20,1.1139738599948023e+21,0.0,1.0,Q1;budget,True,4.499585282162122e-17,2.5144996928635606,2.514500381836023,6.889724626368832e-07,floating_point_B7_reduction
1.1341944035027569e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.0150113126653926,31.04709920784605,1.0,2.5120702205893624,1.8907894152845096e+20,1.1901696117373521e+20,8.260985008005706e+20,1.1341944035027567e+21,-131072.0,0.9999999999999999,Q1;budget,True,0.0,2.5120695388513106,2.5120702205893624,6.817380517887273e-07,floating_point_B7_reduction
1.1547819846894581e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.0230488279273497,31.38818742607842,1.0,2.50964855590772,1.9266989014208102e+20,1.2032449985728222e+20,8.417875946900948e+20,1.154781984689458e+21,-131072.0,0.9999999999999999,Q1;budget,True,4.6142950869100615e-17,2.509647881333019,2.50964855590772,6.745747009873071e-07,floating_point_B7_reduction
1.1757432659207107e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.0311555640264152,31.73268481942194,1.0,2.5072353498301236,1.9632800707826097e+20,1.2164510738372248e+20,8.577701514587274e+20,1.1757432659207107e+21,0.0,1.0,Q1;budget,True,4.672689257961488e-17,2.507234682348334,2.5072353498301236,6.674817898399965e-07,floating_point_B7_reduction
1.1970850304957297e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.0393321339076111,32.080622857863645,1.0,2.504830564620352,2.0005453327169225e+20,1.229789043911291e+20,8.740515928329081e+20,1.1970850304957295e+21,-262144.0,0.9999999999999998,Q1;budget,True,4.7317871438942737e-17,2.504829904161654,2.504830564620352,6.604586979541693e-07,floating_point_B7_reduction
1.2188141848422895e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.0475791559053658,32.432033295959066,1.0,2.5024341627654767,2.0385073238685313e+20,1.243260126084494e+20,8.90637439846987e+20,1.2188141848422895e+21,0.0,1.0,Q1;budget,True,4.7915970185144486e-17,2.502433509260664,2.5024341627654767,6.53504812486716e-07,floating_point_B7_reduction
1.2409377607517195e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.0558972537903897,32.78694817554203,1.0,2.5000461069744038,2.0771789123233595e+20,1.2568655486589262e+20,9.075333146534912e+20,1.2409377607517198e+21,262144.0,1.0000000000000002,Q1;budget,True,4.852127254698062e-17,2.5000454603548805,2.5000461069744038,6.466195232590621e-07,floating_point_B7_reduction
1.2634629176544684e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.0642870568169664,33.145399828460484,1.0,2.497666360176424,2.1165732018272276e+20,1.270606551054176e+20,9.247449423663278e+20,1.263462917654468e+21,-262144.0,0.9999999999999998,Q1;budget,True,4.913386325646371e-17,2.4976657203741985,2.497666360176424,6.39802225421704e-07,floating_point_B7_reduction
1.2863969449369744e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.0727491997706493,33.50742087933895,1.0,2.4952948855197743,2.1567035360813525e+20,1.2844843839132241e+20,9.422781529375168e+20,1.2863969449369744e+21,0.0,1.0,Q1;budget,True,4.975382806157915e-17,2.4952942524674566,2.4952948855197743,6.330523176778513e-07,floating_point_B7_reduction
1.3097472643005898e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.0812843230163889,33.873044248366945,1.0,2.4929316463702036,2.1975835031159783e+20,1.2985003092093362e+20,9.601388830680584e+20,1.3097472643005898e+21,0.0,1.0,Q1;budget,True,2.5190626869588103e-17,2.4929310200010004,2.4929316463702036,6.263692031716062e-07,floating_point_B7_reduction
1.333521432163324e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.0898930725470806,34.24230315411437,1.0,2.4905766063095496,2.2392269397435777e+20,1.3126556003539888e+20,9.783331781535675e+20,1.333521432163324e+21,0.0,1.0,Q1;budget,True,2.5508114054016277e-17,2.4905759865572588,2.4905766063095496,6.197522908202302e-07,floating_point_B7_reduction
1.357727142105184e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.0985761000325394,34.61523111637378,1.0,2.488229729134318,2.2816479360930542e+20,1.3269515423058254e+20,9.968671942652962e+20,1.3577271421051842e+21,262144.0,1.0000000000000002,Q1;budget,True,7.748826006314162e-17,2.4882291159333265,2.488229729134318,6.13200991317342e-07,floating_point_B7_reduction
1.3823722273578998e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.1073340628689008,34.99186195902994,1.0,2.4858909788542753,2.3248608402264215e+20,1.34138943168066e+20,1.0157472001671916e+21,1.3823722273578998e+21,0.0,1.0,Q1;budget,True,2.6154589741947488e-17,2.4858903721395547,2.4858909788542753,6.067147206856305e-07,floating_point_B7_reduction
1.4074646633398435e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.1161676242284715,35.37222981295636,1.0,2.4835603196910463,2.3688802628394608e+20,1.3559705768625124e+20,1.034979579369646e+21,1.4074646633398435e+21,0.0,1.0,Q1;budget,True,0.0,2.483559719398146,2.4835603196910463,6.002929002768553e-07,floating_point_B7_reduction
1.4330125702369627e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.1250774531100012,35.756369118939986,1.0,2.4812377160767203,2.4137210820478858e+20,1.3706962981157254e+20,1.0545708322206017e+21,1.433012570236963e+21,262144.0,1.0000000000000002,Q1;budget,True,0.0,2.4812371221417653,2.4812377160767203,5.939349549954898e-07,floating_point_B7_reduction
1.4590242156305606e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.1340642243894126,36.144314630633204,1.0,2.4789231326524614,2.4593984482605564e+20,1.385567927698127e+20,1.0745275780346922e+21,1.4590242156305604e+21,-262144.0,0.9999999999999998,Q1;budget,True,2.7153739298362147e-17,2.4789225450121486,2.4789231326524614,5.876403128546315e-07,floating_point_B7_reduction
1.485508017172775e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.1431286188709644,36.53610141753446,1.0,2.476616534267134,2.505927789141339e+20,1.4005868099752919e+20,1.094856557261112e+21,1.4855080171727752e+21,262144.0,1.0000000000000002,Q1;budget,True,2.7494824673187162e-17,2.476615952858727,2.476616534267134,5.814084071964487e-07,floating_point_B7_reduction
1.5124725453106234e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.1522713233388815,36.93176486799664,1.0,2.4743178859759265,2.5533248146612142e+20,1.4157543015358634e+20,1.1155646336909156e+21,1.5124725453106234e+21,0.0,1.0,Q1;budget,True,2.784000691382952e-17,2.47431731073725,2.4743178859759265,5.752386766921802e-07,floating_point_B7_reduction
1.539926526059492e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.1614930306094247,37.33134069226452,1.0,2.4720271530389915,2.6016055222422752e+20,1.4310717713079943e+20,1.136658796704465e+21,1.539926526059492e+21,0.0,1.0,Q1;budget,True,5.637866868671256e-17,2.4720265839084314,2.4720271530389915,5.691305600130647e-07,floating_point_B7_reduction
1.5678788438269703e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.1707944395834309,37.73486492554062,1.0,2.4697443009200852,2.6507862019952876e+20,1.4465406006768733e+20,1.1581461635597545e+21,1.5678788438269706e+21,262144.0,1.0000000000000002,Q1;budget,True,2.854285586869346e-17,2.46974373783658,2.4697443009200852,5.630835051562144e-07,floating_point_B7_reduction
1.5963385442879422e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.1801762552993047,38.14237393108053,1.0,2.4674692952852233,2.700883442052506e+20,1.462162183603382e+20,1.1800339817223536e+21,1.5963385442879424e+21,262144.0,1.0000000000000002,Q1;budget,True,0.0,2.4674687381882627,2.4674692952852233,5.570969605628306e-07,floating_point_B7_reduction
1.6253148373118644e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.189639188986492,38.55390440331704,1.0,2.4652021020013346,2.7519141339974894e+20,1.477937926743857e+20,1.2023296312377297e+21,1.6253148373118642e+21,-262144.0,0.9999999999999999,Q1;budget,True,2.9262679798710244e-17,2.465201550830954,2.4652021020013346,5.511703804472745e-07,floating_point_B7_reduction
1.6548170999431815e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.1991839581194117,38.969493371014295,1.0,2.462942687134932,2.803895478393666e+20,1.493869249571001e+20,1.2250406271467153e+21,1.654817099943182e+21,524288.0,1.0000000000000002,Q1;budget,True,2.962908300426004e-17,2.462942141831709,2.462942687134932,5.4530322302071e-07,floating_point_B7_reduction
1.6848548794358387e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.2088112864718723,39.389178200451305,1.0,2.460691016950781,2.8568449904134423e+20,1.5099575844959227e+20,1.2481746219449023e+21,1.684854879435839e+21,262144.0,1.0000000000000002,Q1;budget,True,2.999988192280867e-17,2.4606904774558322,2.460691016950781,5.394949487147471e-07,floating_point_B7_reduction
1.715437896342879e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.2185219041719577,39.8129965986361,1.0,2.458447057910585,2.910780505569704e+20,1.5262043769913478e+20,1.271739408086774e+21,1.7154378963428793e+21,262144.0,1.0000000000000002,Q1;budget,True,0.0,2.4584465241655606,2.458447057910585,5.337450241782449e-07,floating_point_B7_reduction
1.7465760476621182e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.228316547757414,40.24098661654938,1.0,2.4562107766716723,2.965720185551534e+20,1.5426110857159613e+20,1.2957429205353688e+21,1.7465760476621185e+21,262144.0,1.0000000000000002,Q1;budget,True,3.075487529028305e-17,2.456210248618752,2.4562107766716723,5.280529205009543e-07,floating_point_B7_reduction
1.7782794100389228e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.2381959602315022,40.673186652419695,1.0,2.4539821400856923,3.021682524166075e+20,1.5591791826399612e+20,1.3201932393583194e+21,1.778279410038923e+21,262144.0,1.0000000000000002,Q1;budget,True,3.113917551853362e-17,2.4539816176675813,2.4539821400856923,5.224181109930726e-07,floating_point_B7_reduction
1.8105582430271219e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.2481608911193691,41.1096354550285,1.0,2.4517611151973164,3.0786863533884473e+20,1.5759101531717553e+20,1.345098592371102e+21,1.810558243027122e+21,262144.0,1.0000000000000002,Q1;budget,True,6.305616606947326e-17,2.451760598357244,2.4517611151973164,5.168400725175104e-07,floating_point_B7_reduction
1.8434229924091105e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.2582120965248866,41.55037212704729,1.0,2.4495476692429534,3.136750849521683e+20,1.592805496285886e+20,1.3704673578283534e+21,1.8434229924091102e+21,-262144.0,0.9999999999999999,Q1;budget,True,3.192165234906725e-17,2.4495471579246653,2.4495476692429534,5.113182881544276e-07,floating_point_B7_reduction
1.8768842935762186e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.2683503391880233,41.995436128405125,1.0,2.447341769649462,3.195895539468696e+20,1.6098667246521244e+20,1.3963080671641367e+21,1.8768842935762186e+21,0.0,1.0,Q1;budget,True,3.2319938634970034e-17,2.4473412637972203,2.447341769649462,5.058522418721623e-07,floating_point_B7_reduction
1.9109529749704406e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.2785763885426937,42.444867279688644,1.0,2.4451433840328822,3.2561403071182956e+20,1.627095364765807e+20,1.4226294077820308e+21,1.9109529749704412e+21,524288.0,1.0000000000000002,Q1;budget,True,0.0,2.445142883591456,2.4451433840328822,5.004414260767476e-07,floating_point_B7_reduction
1.945640061588636e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.2888910207751392,42.898705765573375,1.0,2.4429524801971625,3.317505399847333e+20,1.6444929570793714e+20,1.4494402258959655e+21,1.945640061588636e+21,0.0,1.0,Q1;budget,True,3.313088618301497e-17,2.4429514900710307,2.4429524801971625,9.90126131750202e-07,floating_point_B7_reduction
1.9809567785503388e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.299295018882812,43.356992138287616,1.0,2.4407690261329034,3.3800114351411003e+20,1.6620610561351438e+20,1.4767495294227144e+21,1.9809567785503388e+21,0.0,1.0,Q1;budget,True,3.354366118589852e-17,2.4407680466102986,2.4407690261329034,9.795226048048278e-07,floating_point_B7_reduction
2.0169145547303305e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.3097891727337798,43.8197673211087,1.0,2.4385929900161036,3.443679407334101e+20,1.679801230699364e+20,1.5045664909269842e+21,2.0169145547303307e+21,262144.0,1.0000000000000002,Q1;budget,True,0.0,2.438592020989584,2.4385929900161036,9.690265194706171e-07,floating_point_B7_reduction
2.053525026457146e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.3203742791266613,44.28707261189179,1.0,2.436424340206914,3.5085306944734036e+20,1.697715063897461e+20,1.5329004506200597e+21,2.0535250264571464e+21,262144.0,1.0000000000000002,Q1;budget,True,0.0,2.436423381570028,2.436424340206914,9.586368858727212e-07,floating_point_B7_reduction
2.090800041278718e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.3310511418510829,44.75894968663202,1.0,2.4342630452483998,3.574587065306803e+20,1.715804153350604e+20,1.5617609194129777e+21,2.0908000412787186e+21,524288.0,1.0000000000000002,Q1;budget,True,3.4811888216701725e-17,2.4342620968956785,2.4342630452483998,9.483527212417187e-07,floating_point_B7_reduction
2.1287516617963725e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.3418205717486726,45.23544060305976,1.0,2.4321090738653104,3.641870686398046e+20,1.734070111313526e+20,1.5911575820252157e+21,2.128751661796373e+21,524288.0,1.0000000000000002,Q1;budget,True,0.0,2.4321081356922587,2.4321090738653104,9.381730516899722e-07,floating_point_B7_reduction
2.1673921695684176e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.3526833867745895,45.716587804269594,1.0,2.429962394962855,3.710404129371438e+20,1.752514564813636e+20,1.6211003001499101e+21,2.1673921695684173e+21,-262144.0,0.9999999999999999,Q1;budget,True,3.568288646908189e-17,2.4299614668659446,2.429962394962855,9.280969104352721e-07,floating_point_B7_reduction
2.20673406908459e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.3636404120596013,46.202434122383075,1.0,2.427822977625486,3.780210378288182e+20,1.7711391557914306e+20,1.6515991156766288e+21,2.2067340690845902e+21,262144.0,1.0000000000000002,Q1;budget,True,3.6126222068085555e-17,2.427822059502147,2.427822977625486,9.181233386890142e-07,floating_point_B7_reduction
2.2467900918126443e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.3746924799727034,46.69302278224576,1.0,2.4256907911156875,3.851312837156842e+20,1.789945541242216e+20,1.6826642539727387e+21,2.2467900918126446e+21,262144.0,1.0000000000000002,Q1;budget,True,1.828743239611798e-17,2.425689882864304,2.4256907911156875,9.082513834357542e-07,floating_point_B7_reduction
2.2875732003183958e+21,131072,exponential,0.5,2.2550080000000004e+19,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.3858404301842928,47.188397405158845,1.0,2.4235658048727773,3.9237353375803625e+20,1.8089353933591573e+20,1.714306127224444e+21,2.287573200318396e+21,262144.0,1.0000000000000002,Q1;budget,True,1.851443885075524e-17,2.4235649063926763,2.4235658048727773,8.984801009859211e-07,floating_point_B7_reduction
