type,resource_gate,horizon_months,compute_scenario,model,eta,retention,resource_multiplier,conditional_p05,conditional_p95
pretrained,wide_ratio,24,quarter,constant,0.75,0.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,quarter,constant,0.75,0.5,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,quarter,constant,0.75,0.5,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,quarter,constant,0.75,0.5,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,quarter,constant,0.75,1.0,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,quarter,constant,0.75,1.0,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,quarter,constant,0.75,1.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,quarter,frontier_trend,0.25,0.0,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,quarter,frontier_trend,0.25,0.0,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,quarter,frontier_trend,0.25,0.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,quarter,frontier_trend,0.25,0.5,0.5,1.6922042485625453,29.086593042431414
pretrained,wide_ratio,24,quarter,frontier_trend,0.25,0.5,1.0,1.6922042485625453,29.086593042431414
pretrained,wide_ratio,24,quarter,frontier_trend,0.25,0.5,1.5,1.6922042485625453,29.086593042431414
pretrained,wide_ratio,24,quarter,frontier_trend,0.25,1.0,0.5,0.1648284140401244,33.53608301688536
pretrained,wide_ratio,24,quarter,frontier_trend,0.25,1.0,1.0,0.1648284140401244,33.53608301688536
pretrained,wide_ratio,24,quarter,frontier_trend,0.25,1.0,1.5,0.1648284140401244,33.53608301688536
pretrained,wide_ratio,24,quarter,frontier_trend,0.5,0.0,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,quarter,frontier_trend,0.5,0.0,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,quarter,frontier_trend,0.5,0.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,quarter,frontier_trend,0.5,0.5,0.5,1.6922042485625453,29.086593042431414
pretrained,wide_ratio,24,quarter,frontier_trend,0.5,0.5,1.0,1.6922042485625453,29.086593042431414
pretrained,wide_ratio,24,quarter,frontier_trend,0.5,0.5,1.5,1.6922042485625453,29.086593042431414
pretrained,wide_ratio,24,quarter,frontier_trend,0.5,1.0,0.5,0.1648284140401244,33.53608301688536
pretrained,wide_ratio,24,quarter,frontier_trend,0.5,1.0,1.0,0.1648284140401244,33.53608301688536
pretrained,wide_ratio,24,quarter,frontier_trend,0.5,1.0,1.5,0.1648284140401244,33.53608301688536
pretrained,wide_ratio,24,quarter,frontier_trend,0.75,0.0,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,quarter,frontier_trend,0.75,0.0,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,quarter,frontier_trend,0.75,0.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,quarter,frontier_trend,0.75,0.5,0.5,1.6922042485625453,29.086593042431414
pretrained,wide_ratio,24,quarter,frontier_trend,0.75,0.5,1.0,1.6922042485625453,29.086593042431414
pretrained,wide_ratio,24,quarter,frontier_trend,0.75,0.5,1.5,1.6922042485625453,29.086593042431414
pretrained,wide_ratio,24,quarter,frontier_trend,0.75,1.0,0.5,0.1648284140401244,33.53608301688536
pretrained,wide_ratio,24,quarter,frontier_trend,0.75,1.0,1.0,0.1648284140401244,33.53608301688536
pretrained,wide_ratio,24,quarter,frontier_trend,0.75,1.0,1.5,0.1648284140401244,33.53608301688536
pretrained,wide_ratio,24,quarter,quantile_resource,0.25,0.0,0.5,9.540379414330467,27.792575563252228
pretrained,wide_ratio,24,quarter,quantile_resource,0.25,0.0,1.0,9.763357245894708,28.398027263475278
pretrained,wide_ratio,24,quarter,quantile_resource,0.25,0.0,1.5,9.990972566802794,29.011369898629763
pretrained,wide_ratio,24,quarter,quantile_resource,0.25,0.5,0.5,13.804701054115073,42.871244886653884
pretrained,wide_ratio,24,quarter,quantile_resource,0.25,0.5,1.0,14.214814913210756,43.60030275960937
pretrained,wide_ratio,24,quarter,quantile_resource,0.25,0.5,1.5,14.615474946838244,44.33214557150476
pretrained,wide_ratio,24,quarter,quantile_resource,0.25,1.0,0.5,12.121159010253233,62.891998081066
pretrained,wide_ratio,24,quarter,quantile_resource,0.25,1.0,1.0,12.48406815715446,63.48553511856623
pretrained,wide_ratio,24,quarter,quantile_resource,0.25,1.0,1.5,12.82519272022668,64.07499855482789
pretrained,wide_ratio,24,quarter,quantile_resource,0.5,0.0,0.5,9.763357245894708,28.398027263475278
pretrained,wide_ratio,24,quarter,quantile_resource,0.5,0.0,1.0,10.223294792870902,29.63247786948729
pretrained,wide_ratio,24,quarter,quantile_resource,0.5,0.0,1.5,10.702336330524874,30.897436063248513
pretrained,wide_ratio,24,quarter,quantile_resource,0.5,0.5,0.5,14.214814913210756,43.60030275960937
pretrained,wide_ratio,24,quarter,quantile_resource,0.5,0.5,1.0,15.00495527850257,45.06646390234998
pretrained,wide_ratio,24,quarter,quantile_resource,0.5,0.5,1.5,15.809536233588636,46.54126844128725
pretrained,wide_ratio,24,quarter,quantile_resource,0.5,1.0,0.5,12.48406815715446,63.48553511856623
pretrained,wide_ratio,24,quarter,quantile_resource,0.5,1.0,1.0,13.174239904553085,64.66024030682411
pretrained,wide_ratio,24,quarter,quantile_resource,0.5,1.0,1.5,13.89652797219921,65.81749075721794
pretrained,wide_ratio,24,quarter,quantile_resource,0.75,0.0,0.5,9.990972566802794,29.011369898629763
pretrained,wide_ratio,24,quarter,quantile_resource,0.75,0.0,1.0,10.702336330524874,30.897436063248513
pretrained,wide_ratio,24,quarter,quantile_resource,0.75,0.0,1.5,11.476275260919296,32.849382167698124
pretrained,wide_ratio,24,quarter,quantile_resource,0.75,0.5,0.5,14.615474946838244,44.33214557150476
pretrained,wide_ratio,24,quarter,quantile_resource,0.75,0.5,1.0,15.809536233588636,46.54126844128725
pretrained,wide_ratio,24,quarter,quantile_resource,0.75,0.5,1.5,17.08167896301448,48.76408717021828
pretrained,wide_ratio,24,quarter,quantile_resource,0.75,1.0,0.5,12.82519272022668,64.07499855482789
pretrained,wide_ratio,24,quarter,quantile_resource,0.75,1.0,1.0,13.89652797219921,65.81749075721794
pretrained,wide_ratio,24,quarter,quantile_resource,0.75,1.0,1.5,15.041960606929239,67.51828570262042
pretrained,wide_ratio,24,quarter,mean_resource,0.25,0.0,0.5,9.506082163906639,27.76006310839148
pretrained,wide_ratio,24,quarter,mean_resource,0.25,0.0,1.0,9.693444214693868,28.33216548074133
pretrained,wide_ratio,24,quarter,mean_resource,0.25,0.0,1.5,9.88409755475096,28.911340329848155
pretrained,wide_ratio,24,quarter,mean_resource,0.25,0.5,0.5,16.22821364761564,46.61181942440202
pretrained,wide_ratio,24,quarter,mean_resource,0.25,0.5,1.0,16.527127770719872,47.31347897347436
pretrained,wide_ratio,24,quarter,mean_resource,0.25,0.5,1.5,16.830451206504932,48.01620251444833
pretrained,wide_ratio,24,quarter,mean_resource,0.25,1.0,0.5,24.17734733523505,69.19167787820155
pretrained,wide_ratio,24,quarter,mean_resource,0.25,1.0,1.0,24.603249639953287,69.65246201841308
pretrained,wide_ratio,24,quarter,mean_resource,0.25,1.0,1.5,25.034192845894403,70.10931647199357
pretrained,wide_ratio,24,quarter,mean_resource,0.5,0.0,0.5,9.693444214693868,28.33216548074133
pretrained,wide_ratio,24,quarter,mean_resource,0.5,0.0,1.0,10.078084025578407,29.497482511056727
pretrained,wide_ratio,24,quarter,mean_resource,0.5,0.0,1.5,10.476223154485872,30.690207191453585
pretrained,wide_ratio,24,quarter,mean_resource,0.5,0.5,0.5,16.527127770719872,47.31347897347436
pretrained,wide_ratio,24,quarter,mean_resource,0.5,0.5,1.0,17.138208533282214,48.719712860820174
pretrained,wide_ratio,24,quarter,mean_resource,0.5,0.5,1.5,17.767116021538474,50.12797942408254
pretrained,wide_ratio,24,quarter,mean_resource,0.5,1.0,0.5,24.603249639953287,69.65246201841308
pretrained,wide_ratio,24,quarter,mean_resource,0.5,1.0,1.0,25.470150426030013,70.6055176244136
pretrained,wide_ratio,24,quarter,mean_resource,0.5,1.0,1.5,26.3569859514425,71.89019418997219
pretrained,wide_ratio,24,quarter,mean_resource,0.75,0.0,0.5,9.88409755475096,28.911340329848155
pretrained,wide_ratio,24,quarter,mean_resource,0.75,0.0,1.0,10.476223154485872,30.690207191453585
pretrained,wide_ratio,24,quarter,mean_resource,0.75,0.0,1.5,11.09946847420911,32.52844729769059
pretrained,wide_ratio,24,quarter,mean_resource,0.75,0.5,0.5,16.830451206504932,48.01620251444833
pretrained,wide_ratio,24,quarter,mean_resource,0.75,0.5,1.0,17.767116021538474,50.12797942408254
pretrained,wide_ratio,24,quarter,mean_resource,0.75,0.5,1.5,18.744261151224492,52.19423573154019
pretrained,wide_ratio,24,quarter,mean_resource,0.75,1.0,0.5,25.034192845894403,70.10931647199357
pretrained,wide_ratio,24,quarter,mean_resource,0.75,1.0,1.0,26.3569859514425,71.89019418997219
pretrained,wide_ratio,24,quarter,mean_resource,0.75,1.0,1.5,27.723990420001698,73.75165340232132
pretrained,wide_ratio,24,stopped,constant,0.25,0.0,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.25,0.0,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.25,0.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.25,0.5,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.25,0.5,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.25,0.5,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.25,1.0,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.25,1.0,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.25,1.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.5,0.0,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.5,0.0,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.5,0.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.5,0.5,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.5,0.5,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.5,0.5,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.5,1.0,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.5,1.0,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.5,1.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.75,0.0,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.75,0.0,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.75,0.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.75,0.5,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.75,0.5,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.75,0.5,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.75,1.0,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.75,1.0,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,constant,0.75,1.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,frontier_trend,0.25,0.0,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,frontier_trend,0.25,0.0,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,frontier_trend,0.25,0.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,frontier_trend,0.25,0.5,0.5,1.6922042485625453,29.086593042431414
pretrained,wide_ratio,24,stopped,frontier_trend,0.25,0.5,1.0,1.6922042485625453,29.086593042431414
pretrained,wide_ratio,24,stopped,frontier_trend,0.25,0.5,1.5,1.6922042485625453,29.086593042431414
pretrained,wide_ratio,24,stopped,frontier_trend,0.25,1.0,0.5,0.1648284140401244,33.53608301688536
pretrained,wide_ratio,24,stopped,frontier_trend,0.25,1.0,1.0,0.1648284140401244,33.53608301688536
pretrained,wide_ratio,24,stopped,frontier_trend,0.25,1.0,1.5,0.1648284140401244,33.53608301688536
pretrained,wide_ratio,24,stopped,frontier_trend,0.5,0.0,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,frontier_trend,0.5,0.0,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,frontier_trend,0.5,0.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,frontier_trend,0.5,0.5,0.5,1.6922042485625453,29.086593042431414
pretrained,wide_ratio,24,stopped,frontier_trend,0.5,0.5,1.0,1.6922042485625453,29.086593042431414
pretrained,wide_ratio,24,stopped,frontier_trend,0.5,0.5,1.5,1.6922042485625453,29.086593042431414
pretrained,wide_ratio,24,stopped,frontier_trend,0.5,1.0,0.5,0.1648284140401244,33.53608301688536
pretrained,wide_ratio,24,stopped,frontier_trend,0.5,1.0,1.0,0.1648284140401244,33.53608301688536
pretrained,wide_ratio,24,stopped,frontier_trend,0.5,1.0,1.5,0.1648284140401244,33.53608301688536
pretrained,wide_ratio,24,stopped,frontier_trend,0.75,0.0,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,frontier_trend,0.75,0.0,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,frontier_trend,0.75,0.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,frontier_trend,0.75,0.5,0.5,1.6922042485625453,29.086593042431414
pretrained,wide_ratio,24,stopped,frontier_trend,0.75,0.5,1.0,1.6922042485625453,29.086593042431414
pretrained,wide_ratio,24,stopped,frontier_trend,0.75,0.5,1.5,1.6922042485625453,29.086593042431414
pretrained,wide_ratio,24,stopped,frontier_trend,0.75,1.0,0.5,0.1648284140401244,33.53608301688536
pretrained,wide_ratio,24,stopped,frontier_trend,0.75,1.0,1.0,0.1648284140401244,33.53608301688536
pretrained,wide_ratio,24,stopped,frontier_trend,0.75,1.0,1.5,0.1648284140401244,33.53608301688536
pretrained,wide_ratio,24,stopped,quantile_resource,0.25,0.0,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,quantile_resource,0.25,0.0,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,quantile_resource,0.25,0.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,quantile_resource,0.25,0.5,0.5,13.404570183771963,42.14527655571139
pretrained,wide_ratio,24,stopped,quantile_resource,0.25,0.5,1.0,13.404570183771963,42.14527655571139
pretrained,wide_ratio,24,stopped,quantile_resource,0.25,0.5,1.5,13.404570183771963,42.14527655571139
pretrained,wide_ratio,24,stopped,quantile_resource,0.25,1.0,0.5,11.763171476590735,62.294540252332375
pretrained,wide_ratio,24,stopped,quantile_resource,0.25,1.0,1.0,11.763171476590735,62.294540252332375
pretrained,wide_ratio,24,stopped,quantile_resource,0.25,1.0,1.5,11.763171476590735,62.294540252332375
pretrained,wide_ratio,24,stopped,quantile_resource,0.5,0.0,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,quantile_resource,0.5,0.0,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,quantile_resource,0.5,0.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,quantile_resource,0.5,0.5,0.5,13.404570183771963,42.14527655571139
pretrained,wide_ratio,24,stopped,quantile_resource,0.5,0.5,1.0,13.404570183771963,42.14527655571139
pretrained,wide_ratio,24,stopped,quantile_resource,0.5,0.5,1.5,13.404570183771963,42.14527655571139
pretrained,wide_ratio,24,stopped,quantile_resource,0.5,1.0,0.5,11.763171476590735,62.294540252332375
pretrained,wide_ratio,24,stopped,quantile_resource,0.5,1.0,1.0,11.763171476590735,62.294540252332375
pretrained,wide_ratio,24,stopped,quantile_resource,0.5,1.0,1.5,11.763171476590735,62.294540252332375
pretrained,wide_ratio,24,stopped,quantile_resource,0.75,0.0,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,quantile_resource,0.75,0.0,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,quantile_resource,0.75,0.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,quantile_resource,0.75,0.5,0.5,13.404570183771963,42.14527655571139
pretrained,wide_ratio,24,stopped,quantile_resource,0.75,0.5,1.0,13.404570183771963,42.14527655571139
pretrained,wide_ratio,24,stopped,quantile_resource,0.75,0.5,1.5,13.404570183771963,42.14527655571139
pretrained,wide_ratio,24,stopped,quantile_resource,0.75,1.0,0.5,11.763171476590735,62.294540252332375
pretrained,wide_ratio,24,stopped,quantile_resource,0.75,1.0,1.0,11.763171476590735,62.294540252332375
pretrained,wide_ratio,24,stopped,quantile_resource,0.75,1.0,1.5,11.763171476590735,62.294540252332375
pretrained,wide_ratio,24,stopped,mean_resource,0.25,0.0,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,mean_resource,0.25,0.0,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,mean_resource,0.25,0.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,mean_resource,0.25,0.5,0.5,15.933682899380509,45.91149936957547
pretrained,wide_ratio,24,stopped,mean_resource,0.25,0.5,1.0,15.933682899380509,45.91149936957547
pretrained,wide_ratio,24,stopped,mean_resource,0.25,0.5,1.5,15.933682899380509,45.91149936957547
pretrained,wide_ratio,24,stopped,mean_resource,0.25,1.0,0.5,23.756509191709387,68.72702355652756
pretrained,wide_ratio,24,stopped,mean_resource,0.25,1.0,1.0,23.756509191709387,68.72702355652756
pretrained,wide_ratio,24,stopped,mean_resource,0.25,1.0,1.5,23.756509191709387,68.72702355652756
pretrained,wide_ratio,24,stopped,mean_resource,0.5,0.0,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,mean_resource,0.5,0.0,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,mean_resource,0.5,0.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,mean_resource,0.5,0.5,0.5,15.933682899380509,45.91149936957547
pretrained,wide_ratio,24,stopped,mean_resource,0.5,0.5,1.0,15.933682899380509,45.91149936957547
pretrained,wide_ratio,24,stopped,mean_resource,0.5,0.5,1.5,15.933682899380509,45.91149936957547
pretrained,wide_ratio,24,stopped,mean_resource,0.5,1.0,0.5,23.756509191709387,68.72702355652756
pretrained,wide_ratio,24,stopped,mean_resource,0.5,1.0,1.0,23.756509191709387,68.72702355652756
pretrained,wide_ratio,24,stopped,mean_resource,0.5,1.0,1.5,23.756509191709387,68.72702355652756
pretrained,wide_ratio,24,stopped,mean_resource,0.75,0.0,0.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,mean_resource,0.75,0.0,1.0,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,mean_resource,0.75,0.0,1.5,9.321969482565386,27.195130187978368
pretrained,wide_ratio,24,stopped,mean_resource,0.75,0.5,0.5,15.933682899380509,45.91149936957547
