scenario,Q0,quality_bridge_scale,mixture_bridge_lambda,budget_FLOPs,context_tokens,quality_family,status,eligible_observed_recipes,feasible_observed_recipes,recipe_index,N_params_B,D_tokens_B,Q_B_proxy,conditional_bridge_loss,C_total_FLOPs
baseline,0.5,1.0,1.0,3.072557365267452e+19,8192,power,conditional_v8_fixed_policy_feasible,87,64,172,0.3101815812987726,10.0,0.6713607648391644,2.827811872669101,3.072557365267452e+19
baseline,0.5,1.0,1.0,3.162277660168379e+19,8192,power,conditional_v8_fixed_policy_feasible,87,65,172,0.32192753528140344,10.0,0.6713607648391644,2.8209274974916516,3.1622776601683796e+19
baseline,0.5,1.0,1.0,3.2546178349804536e+19,8192,power,conditional_v8_fixed_policy_feasible,87,65,172,0.3340164773127286,10.0,0.6713607648391644,2.8141763037857515,3.2546178349804536e+19
baseline,0.5,1.0,1.0,3.3496543915782656e+19,8192,power,conditional_v8_fixed_policy_feasible,87,68,172,0.34645842282459133,10.0,0.6713607648391644,2.8075530437345093,3.349654391578265e+19
baseline,0.5,1.0,1.0,3.447466065731505e+19,8192,power,conditional_v8_fixed_policy_feasible,87,68,172,0.3592636797047285,10.0,0.6713607648391644,2.8010527829563903,3.4474660657315054e+19
baseline,0.5,1.0,1.0,3.5481338923357606e+19,8192,power,conditional_v8_fixed_policy_feasible,87,72,172,0.372442856836622,10.0,0.6713607648391644,2.7946708764071295,3.54813389233576e+19
baseline,0.5,1.0,1.0,3.651741272548377e+19,8192,power,conditional_v8_fixed_policy_feasible,87,75,172,0.3860068728887555,10.0,0.6713607648391644,2.788402946523288,3.6517412725483766e+19
baseline,0.5,1.0,1.0,3.758374042884435e+19,8192,power,conditional_v8_fixed_policy_feasible,87,75,172,0.39996696536048487,10.0,0.6713607648391644,2.7822448633636343,3.758374042884435e+19
baseline,0.5,1.0,1.0,3.868120546330509e+19,8192,power,conditional_v8_fixed_policy_feasible,87,75,172,0.41433469989207194,10.0,0.6713607648391644,2.7761927265347355,3.868120546330509e+19
baseline,0.5,1.0,1.0,3.981071705534986e+19,8192,power,conditional_v8_fixed_policy_feasible,87,77,172,0.429121979846575,10.0,0.6713607648391644,2.7702428487132207,3.981071705534986e+19
baseline,0.5,1.0,1.0,4.097321098135422e+19,8192,power,conditional_v8_fixed_policy_feasible,87,80,172,0.4443410561715169,10.0,0.6713607648391644,2.7643917405996565,4.097321098135422e+19
baseline,0.5,1.0,1.0,4.216965034285823e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.46000453754855936,10.0,0.6713607648391644,2.758636097158421,4.216965034285823e+19
baseline,0.5,1.0,1.0,4.340102636447431e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.47612540083951144,10.0,0.6713607648391644,2.7529727850149297,4.340102636447431e+19
baseline,0.5,1.0,1.0,4.466835921509617e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.49271700183738865,10.0,0.6713607648391644,2.7473988308961985,4.466835921509617e+19
baseline,0.5,1.0,1.0,4.597269885308737e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.5097930863314084,10.0,0.6713607648391644,2.741911411013589,4.597269885308737e+19
baseline,0.5,1.0,1.0,4.731512589614812e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.527367801495065,10.000000000000002,0.6713607648391644,2.7365078412977972,4.731512589614812e+19
baseline,0.5,1.0,1.0,4.869675251658631e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.5454557076067925,10.0,0.6713607648391644,2.7311855684059085,4.869675251658631e+19
baseline,0.5,1.0,1.0,5.011872336272715e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.5640717901128257,10.0,0.6713607648391644,2.725942161429035,5.011872336272715e+19
baseline,0.5,1.0,1.0,5.15822165072304e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.5832314720423298,10.0,0.6713607648391644,2.7207753042365566,5.158221650723039e+19
baseline,0.5,1.0,1.0,5.308844442309901e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.6029506267850588,10.0,0.6713607648391644,2.7156827883996986,5.308844442309901e+19
baseline,0.5,1.0,1.0,5.463865498818551e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.6138281288029649,10.13341109714541,0.6713607648391644,2.7106508218105074,5.46386549881855e+19
baseline,0.5,1.0,1.0,5.6234132519034905e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.6211138247629588,10.322768948241984,0.6713607648391644,2.7056460773200786,5.6234132519034905e+19
baseline,0.5,1.0,1.0,5.787619883491197e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.6284977969303162,10.515328422989636,0.6713607648391644,2.700666494535995,5.787619883491197e+19
baseline,0.5,1.0,1.0,5.956621435290085e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.6359814620278592,10.711137915742073,0.6713607648391644,2.695711900360424,5.956621435290084e+19
baseline,0.5,1.0,1.0,6.1305579214982275e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.6435662577243854,10.910246484979483,0.6713607648391644,2.690782123175591,6.1305579214982275e+19
baseline,0.5,1.0,1.0,6.309573444801943e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.651253642949068,11.1127038622729,0.6713607648391644,2.6858769928311697,6.309573444801943e+19
baseline,0.5,1.0,1.0,6.493816315762113e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.6590450982107839,11.318560461378084,0.6713607648391644,2.6809963406317423,6.493816315762113e+19
baseline,0.5,1.0,1.0,6.683439175686135e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.6669421259223981,11.527867387459498,0.6713607648391644,2.676139999324351,6.683439175686136e+19
baseline,0.5,1.0,1.0,6.878599123088054e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.6749462507301259,11.740676446446752,0.6713607648391644,2.671307803086116,6.878599123088053e+19
baseline,0.5,1.0,1.0,7.0794578438414025e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.6830590198480472,11.957040154524913,0.6713607648391644,2.6664995875119386,7.079457843841402e+19
baseline,0.5,1.0,1.0,7.286181745132289e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.691282003397841,12.177011747760028,0.6713607648391644,2.661715189602283,7.286181745132288e+19
baseline,0.5,1.0,1.0,7.498942093324558e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.6996167947538686,12.40064519186237,0.6713607648391644,2.6569544477510227,7.498942093324558e+19
baseline,0.5,1.0,1.0,7.717915155850112e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.7080650108936442,12.627995192087882,0.6713607648391644,2.652217201733381,7.717915155850112e+19
baseline,0.5,1.0,1.0,7.94328234724279e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.7166282927538219,12.859117203280295,0.6713607648391644,2.6475032926939335,7.94328234724279e+19
baseline,0.5,1.0,1.0,8.175230379436527e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.7253083055917734,13.094067440055461,0.6713607648391644,2.6428125631346964,8.175230379436527e+19
baseline,0.5,1.0,1.0,8.413951416451965e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.7341067393528437,13.332902887129046,0.6713607648391644,2.6381448569032897,8.413951416451965e+19
baseline,0.5,1.0,1.0,8.659643233600653e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.7430253090434138,13.575681309790344,0.6713607648391644,2.6335000191811657,8.659643233600653e+19
baseline,0.5,1.0,1.0,8.91250938133744e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.7520657551098188,13.822461264522598,0.6713607648391644,2.6288778964719275,8.91250938133744e+19
baseline,0.5,1.0,1.0,9.172759353897766e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.761229843823255,14.07330210977244,0.6713607648391644,2.6242783365897133,9.172759353897766e+19
baseline,0.5,1.0,1.0,9.440608762859264e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.7705193676707677,14.32826401686989,0.6713607648391644,2.619701188647658,9.440608762859264e+19
baseline,0.5,1.0,1.0,9.716279515771078e+19,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.7799361457524076,14.587407981100158,0.6713607648391644,2.615146303046434,9.71627951577108e+19
baseline,0.5,1.0,1.0,1e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.7894820241846896,14.850795832930238,0.6713607648391644,2.6106135314628554,1e+20
baseline,0.5,1.0,1.0,1.0292005271944264e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.7991588765104279,15.11849024939028,0.6713607648391644,2.6061027268385666,1.0292005271944264e+20
baseline,0.5,1.0,1.0,1.0592537251772853e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.8089686041150677,15.390554765612873,0.6713607648391644,2.6016137433688047,1.0592537251772852e+20
baseline,0.5,1.0,1.0,1.0901844923851312e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.8189131366496338,15.667053786531332,0.6713607648391644,2.5971464364912253,1.0901844923851312e+20
baseline,0.5,1.0,1.0,1.1220184543019654e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.8289944324603742,15.948052598738574,0.6713607648391644,2.5927006628748206,1.1220184543019654e+20
baseline,0.5,1.0,1.0,1.1547819846894582e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.8392144790252679,16.233617382509333,0.6713607648391644,2.588276280408886,1.1547819846894584e+20
baseline,0.5,1.0,1.0,1.1885022274370165e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.8495752933974455,16.523815223986023,0.6713607648391644,2.583873148192084,1.1885022274370165e+20
baseline,0.5,1.0,1.0,1.2232071190499276e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.8600789226556882,16.818714127531138,0.6713607648391644,2.579491126521568,1.2232071190499276e+20
baseline,0.5,1.0,1.0,1.2589254117941713e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.8707274443621054,17.118383028247607,0.6713607648391644,2.5751300768821768,1.2589254117941713e+20
baseline,0.5,1.0,1.0,1.2956866975170216e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.8815229670271034,17.422891804668417,0.6713607648391644,2.5707898619357192,1.2956866975170216e+20
baseline,0.5,1.0,1.0,1.333521432163324e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.8924676305818017,17.73231129161871,0.6713607648391644,2.566470345510305,1.333521432163324e+20
baseline,0.5,1.0,1.0,1.3724609610075598e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.9035636068579784,18.04671329325021,0.6713607648391644,2.5621713925897716,1.3724609610075596e+20
baseline,0.5,1.0,1.0,1.4125375446227496e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.9148131000757012,18.366170596251365,0.6713607648391644,2.5578928693031706,1.4125375446227495e+20
baseline,0.5,1.0,1.0,1.4537843856076666e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.9262183473387686,18.690756983234387,0.6713607648391644,2.553634642914326,1.4537843856076666e+20
baseline,0.5,1.0,1.0,1.496235656094436e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.9377816191380743,19.020547246300673,0.6713607648391644,2.54939658181148,1.496235656094436e+20
baseline,0.5,1.0,1.0,1.539926526059492e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.9495052198630766,19.355617200787766,0.6713607648391644,2.545178555496985,1.539926526059492e+20
baseline,0.5,1.0,1.0,1.5848931924611108e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.9613914883214417,19.696043699198004,0.6713607648391644,2.5409804345770874,1.5848931924611108e+20
baseline,0.5,1.0,1.0,1.631172909227833e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.9734427982670627,20.04190464531181,0.6713607648391644,2.536802090751777,1.631172909227833e+20
baseline,0.5,1.0,1.0,1.678804018122566e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.9856615589365522,20.393279008487497,0.6713607648391644,2.5326433968047057,1.678804018122566e+20
baseline,0.5,1.0,1.0,1.7278259805078664e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,0.998050215594366,20.7502468381485,0.6713607648391644,2.5285042265931827,1.7278259805078664e+20
baseline,0.5,1.0,1.0,1.778279410038923e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.0106112500867317,21.112889278461772,0.6713607648391644,2.524384455038233,1.778279410038923e+20
baseline,0.5,1.0,1.0,1.830206106311053e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.023347181404478,21.481288583207064,0.6713607648391644,2.5202839581147316,1.830206106311053e+20
baseline,0.5,1.0,1.0,1.8836490894897945e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.0362605662549556,21.85552813084063,0.6713607648391644,2.5162026128416137,1.8836490894897948e+20
baseline,0.5,1.0,1.0,1.9386526359522135e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.049353999643196,22.235692439754697,0.6713607648391644,2.5121402972721443,1.9386526359522135e+20
baseline,0.5,1.0,1.0,1.995262314968883e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.0626301154624422,22.621867183734203,0.6713607648391644,2.5080968904842713,1.995262314968883e+20
baseline,0.5,1.0,1.0,2.053525026457146e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.0760915870942633,23.01413920761428,0.6713607648391644,2.5040722725710336,2.053525026457146e+20
baseline,0.5,1.0,1.0,2.1134890398366433e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.0897411280183522,23.41259654313831,0.6713607648391644,2.5000663246310566,2.1134890398366433e+20
baseline,0.5,1.0,1.0,2.1752040340195154e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.1035814924322085,23.817328425020317,0.6713607648391644,2.496078928759106,2.1752040340195154e+20
baseline,0.5,1.0,1.0,2.238721138568347e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.1176154758808778,24.228425307212863,0.6713607648391644,2.4921099680367145,2.2387211385683473e+20
baseline,0.5,1.0,1.0,2.3040929760558495e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.131845915896883,24.64597887938209,0.6713607648391644,2.488159326522887,2.3040929760558495e+20
baseline,0.5,1.0,1.0,2.3713737056616553e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.1462756926505835,25.070082083593693,0.6713607648391644,2.4842268892448574,2.3713737056616553e+20
baseline,0.5,1.0,1.0,2.4406190680419762e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.160907729611067,25.500829131209343,0.6713607648391644,2.4803125421889343,2.4406190680419765e+20
baseline,0.5,1.0,1.0,2.5118864315095718e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.1757449942178055,25.938315519997527,0.6713607648391644,2.4764161722914046,2.5118864315095718e+20
baseline,0.5,1.0,1.0,2.585234839562199e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.1907904985632467,26.38263805146017,0.6713607648391644,2.472537667429511,2.5852348395621994e+20
baseline,0.5,1.0,1.0,2.660725059798814e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.2060473000864937,26.83389484837667,0.6713607648391644,2.468676916412501,2.6607250597988142e+20
baseline,0.5,1.0,1.0,2.7384196342643612e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.2215185022783446,27.292185372569012,0.6713607648391644,2.464833808972736,2.738419634264361e+20
baseline,0.5,1.0,1.0,2.818382931264449e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.2372072553977813,27.757610442887927,0.6713607648391644,2.46100823575688,2.8183829312644488e+20
baseline,0.5,1.0,1.0,2.9006811986931443e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.2531167572001838,28.230272253423713,0.6713607648391644,2.457200088317152,2.9006811986931443e+20
baseline,0.5,1.0,1.0,2.9853826189179696e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.2692502536774355,28.710274391943596,0.6713607648391644,2.4534092591026484,2.9853826189179696e+20
baseline,0.5,1.0,1.0,3.072557365267452e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.2856110398101133,29.197721858556772,0.6713607648391644,2.4496356414507345,3.072557365267452e+20
baseline,0.5,1.0,1.0,3.1622776601683794e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.3022024603320244,29.692721084611627,0.6713607648391644,2.4458791295785,3.1622776601683794e+20
baseline,0.5,1.0,1.0,3.254617834980453e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.3190279105072191,30.19537995182436,0.6713607648391644,2.442139618574291,3.254617834980454e+20
baseline,0.5,1.0,1.0,3.3496543915782655e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.3360908369197673,30.705807811643254,0.6713607648391644,2.4384170043893034,3.3496543915782655e+20
baseline,0.5,1.0,1.0,3.4474660657315054e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.353394738276474,31.224115504850378,0.6713607648391644,2.434711183829246,3.447466065731506e+20
baseline,0.5,1.0,1.0,3.54813389233576e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.370943166222752,31.750415381401954,0.6713607648391644,2.431022054546078,3.54813389233576e+20
baseline,0.5,1.0,1.0,3.651741272548377e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.3887397261719487,32.284821320511845,0.6713607648391644,2.4273495150297966,3.651741272548377e+20
baseline,0.5,1.0,1.0,3.7583740428844355e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.4067880781482467,32.827448750977595,0.6713607648391644,2.423693464600317,3.7583740428844355e+20
baseline,0.5,1.0,1.0,3.868120546330509e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.4250919376434577,33.378414671753504,0.6713607648391644,2.4200538033993966,3.8681205463305087e+20
baseline,0.5,1.0,1.0,3.9810717055349857e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.443655076487924,33.937837672772076,0.6713607648391644,2.4164304323826418,3.9810717055349857e+20
baseline,0.5,1.0,1.0,4.0973210981354216e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.462481323735738,34.50583795601564,0.6713607648391644,2.412823253311575,4.0973210981354216e+20
baseline,0.5,1.0,1.0,4.216965034285823e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.4815745665646065,35.082537356842664,0.6713607648391644,2.4092321687457687,4.216965034285822e+20
baseline,0.5,1.0,1.0,4.3401026364474314e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.500938751190516,35.668059365567906,0.6713607648391644,2.4056570820350474,4.3401026364474314e+20
baseline,0.5,1.0,1.0,4.466835921509617e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.5205778837975166,36.262529149301244,0.6713607648391644,2.4020978973117573,4.4668359215096175e+20
baseline,0.5,1.0,1.0,4.5972698853087366e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.5404960314828837,36.86607357404656,0.6713607648391644,2.3985545194830973,4.597269885308736e+20
baseline,0.5,1.0,1.0,4.7315125896148124e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.5606973232178656,37.47882122706257,0.6713607648391644,2.3950268542235227,4.731512589614812e+20
baseline,0.5,1.0,1.0,4.8696752516586314e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.5811859508243973,38.10090243949004,0.6713607648391644,2.39151480796721,4.8696752516586314e+20
baseline,0.5,1.0,1.0,5.0118723362727146e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.6019661699679268,38.732449309244906,0.6713607648391644,2.3880182879005867,5.0118723362727146e+20
baseline,0.5,1.0,1.0,5.15822165072304e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.6230423011667272,39.37359572418189,0.6713607648391644,2.3845372019549305,5.15822165072304e+20
baseline,0.5,1.0,1.0,5.308844442309901e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.6444187308179508,40.02447738553032,0.6713607648391644,2.38107145879903,5.308844442309901e+20
baseline,0.5,1.0,1.0,5.463865498818551e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.666099912240678,40.6852318316039,0.6713607648391644,2.3776209678319127,5.4638654988185515e+20
baseline,0.5,1.0,1.0,5.6234132519034906e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.6880903667363585,41.35599846178929,0.6713607648391644,2.3741856391756357,5.6234132519034906e+20
baseline,0.5,1.0,1.0,5.787619883491197e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.710394684666814,42.03691856081264,0.6713607648391644,2.3707653836681413,5.787619883491197e+20
baseline,0.5,1.0,1.0,5.956621435290085e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.733017526550214,42.72813532328895,0.6713607648391644,2.3673601128561765,5.956621435290085e+20
baseline,0.5,1.0,1.0,6.130557921498227e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.755963624175283,43.42979387855651,0.6713607648391644,2.3639697389882794,6.130557921498227e+20
baseline,0.5,1.0,1.0,6.309573444801943e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.779237781734056,44.142041315797044,0.6713607648391644,2.3605941750078268,6.309573444801943e+20
baseline,0.5,1.0,1.0,6.493816315762113e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.8028448769735714,44.86502670944801,0.6713607648391644,2.3572333345461414,6.493816315762113e+20
baseline,0.5,1.0,1.0,6.683439175686135e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.8267898623667262,45.5989011449049,0.6713607648391644,2.3538871319156702,6.683439175686135e+20
baseline,0.5,1.0,1.0,6.878599123088053e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.851077766302708,46.34381774451965,0.6713607648391644,2.3505554821032186,6.878599123088053e+20
baseline,0.5,1.0,1.0,7.079457843841402e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.8757136942973271,47.09993169389627,0.6713607648391644,2.3472383007632533,7.079457843841402e+20
baseline,0.5,1.0,1.0,7.28618174513229e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.9007028302235542,47.86740026848565,0.6713607648391644,2.3439355042112617,7.28618174513229e+20
baseline,0.5,1.0,1.0,7.498942093324558e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.926050437562715,48.64638286048518,0.6713607648391644,2.340647009417178,7.498942093324558e+20
baseline,0.5,1.0,1.0,7.717915155850111e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.9517618606765892,49.43704100604135,0.6713607648391644,2.3373727339988664,7.717915155850111e+20
baseline,0.5,1.0,1.0,7.943282347242789e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,1.9778425261008488,50.239538412761576,0.6713607648391644,2.33411259621567,7.943282347242789e+20
baseline,0.5,1.0,1.0,8.175230379436527e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,2.0042979438602093,51.05404098753649,0.6713607648391644,2.33086651496202,8.175230379436527e+20
baseline,0.5,1.0,1.0,8.413951416451965e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,2.0311337088056147,51.880716864674426,0.6713607648391644,2.3276344097611052,8.413951416451965e+20
baseline,0.5,1.0,1.0,8.659643233600653e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,2.058355501973966,52.719736434354125,0.6713607648391644,2.324416200758601,8.659643233600653e+20
baseline,0.5,1.0,1.0,8.91250938133744e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,2.0859690919706364,53.57127237139377,0.6713607648391644,2.3212118087164577,8.91250938133744e+20
baseline,0.5,1.0,1.0,9.172759353897766e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,2.1139803363752945,54.43549966434236,0.6713607648391644,2.3180211550067553,9.172759353897766e+20
baseline,0.5,1.0,1.0,9.440608762859264e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,2.1423951831713866,55.31259564489552,0.6713607648391644,2.314844161605609,9.440608762859264e+20
baseline,0.5,1.0,1.0,9.716279515771078e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,2.171219672199691,56.202740017636366,0.6713607648391644,2.311680751087143,9.716279515771078e+20
baseline,0.5,1.0,1.0,1e+21,8192,power,conditional_v8_fixed_policy_feasible,87,87,172,2.2004599366364523,57.10611489010868,0.6713607648391644,2.3085308466175136,9.999999999999999e+20
Q0_0p45,0.45,1.0,1.0,1e+19,8192,power,conditional_v8_fixed_policy_feasible,101,29,97,0.11724273155150208,10.0,0.49878935785684186,3.188520823095205,1e+19
Q0_0p45,0.45,1.0,1.0,1.0292005271944266e+19,8192,power,conditional_v8_fixed_policy_feasible,101,30,97,0.12106559068357511,10.0,0.49878935785684186,3.1799938203021525,1.0292005271944268e+19
Q0_0p45,0.45,1.0,1.0,1.0592537251772854e+19,8192,power,conditional_v8_fixed_policy_feasible,101,31,97,0.12500007931769466,10.0,0.49878935785684186,3.1715764429281923,1.0592537251772854e+19
Q0_0p45,0.45,1.0,1.0,1.0901844923851313e+19,8192,power,conditional_v8_fixed_policy_feasible,101,33,97,0.12904945709417215,10.000000000000004,0.49878935785684186,3.1632660771181715,1.0901844923851315e+19
Q0_0p45,0.45,1.0,1.0,1.1220184543019653e+19,8192,power,conditional_v8_fixed_policy_feasible,101,36,97,0.13321707883653103,10.000000000000002,0.49878935785684186,3.155060210872146,1.1220184543019653e+19
Q0_0p45,0.45,1.0,1.0,1.1547819846894582e+19,8192,power,conditional_v8_fixed_policy_feasible,101,39,97,0.13750639733091377,10.0,0.49878935785684186,3.1469564287378806,1.1547819846894582e+19
Q0_0p45,0.45,1.0,1.0,1.1885022274370165e+19,8192,power,conditional_v8_fixed_policy_feasible,101,40,97,0.14192096618663727,10.0,0.49878935785684186,3.1389524068377974,1.1885022274370167e+19
Q0_0p45,0.45,1.0,1.0,1.2232071190499275e+19,8192,power,conditional_v8_fixed_policy_feasible,101,41,97,0.14646444278028395,10.0,0.49878935785684186,3.1310459082056905,1.2232071190499275e+19
Q0_0p45,0.45,1.0,1.0,1.2589254117941713e+19,8192,power,conditional_v8_fixed_policy_feasible,101,42,97,0.15114059128576207,10.0,0.49878935785684186,3.123234778410628,1.2589254117941717e+19
Q0_0p45,0.45,1.0,1.0,1.2956866975170216e+19,8192,power,conditional_v8_fixed_policy_feasible,101,43,97,0.1559532857928382,10.0,0.49878935785684186,3.11551694144736,1.2956866975170218e+19
Q0_0p45,0.45,1.0,1.0,1.3335214321633241e+19,8192,power,conditional_v8_fixed_policy_feasible,101,44,97,0.16090651351674665,10.000000000000002,0.49878935785684186,3.1078903958742266,1.3335214321633243e+19
Q0_0p45,0.45,1.0,1.0,1.3724609610075597e+19,8192,power,conditional_v8_fixed_policy_feasible,101,48,97,0.1660043781015073,10.0,0.49878935785684186,3.1003532111811674,1.3724609610075599e+19
Q0_0p45,0.45,1.0,1.0,1.4125375446227497e+19,8192,power,conditional_v8_fixed_policy_feasible,101,49,97,0.17125110301970875,10.0,0.49878935785684186,3.092903524371785,1.41253754462275e+19
Q0_0p45,0.45,1.0,1.0,1.4537843856076667e+19,8192,power,conditional_v8_fixed_policy_feasible,101,51,97,0.1766510350715674,10.0,0.49878935785684186,3.0855395367447214,1.4537843856076669e+19
