Model,#Params (B),Submission Date,Hub License,Type,Average ⬆️,IFEval,BBH,MATH Lvl 5,GPQA,MUSR,MMLU-PRO,Epoch_AI_Publication_Date,Epoch_AI_Organization,Epoch_AI_Open_Weights,source_row,date,N,open_status,license,type,type_detail,model_class,S,logN,t,z,month,developer,license_research_status
SicariusSicariiStuff/Phi-Line_14B,14.66,2025-02-18,mit,🔶 fine-tuned on domain-specific datasets,37.56208119420943,64.95653754260917,43.79406899090469,38.59516616314199,13.758389261744966,14.781770833333336,49.48655437352246,,,,1702,2025-02-18 00:00:00+00:00,14.66,,mit,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,37.56208119420943,1.1661339703051092,8.607802874743326,-0.5081777013250518,2025-02,SicariusSicariiStuff,permissive_license_label_not_repository_verified
YOYO-AI/Qwen2.5-14B-YOYO-latest-V2,14.766,2025-02-18,apache-2.0,🤝 base merges and moerges,41.84546724325599,77.71346693440073,47.29890601305299,51.58610271903324,13.870246085011187,13.675520833333332,46.92856087470449,2024-09-19,Alibaba,Yes,2023,2025-02-18 00:00:00+00:00,14.766,yes,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,41.845467243255996,1.1692628640864462,8.607802874743326,-0.3291203438419273,2025-02,YOYO-AI,permissive_license_label_not_repository_verified
allenai/OLMoE-1B-7B-0125-Instruct,6.919,2025-02-18,apache-2.0,🟢 pretrained,17.50987629325843,67.57436934001782,14.007956498913387,8.987915407854985,1.342281879194629,2.9812500000000006,10.16548463356974,2024-09-03,"Allen Institute for AI,Contextual AI,University of Washington,Princeton University",Yes,2130,2025-02-18 00:00:00+00:00,6.919,yes,apache-2.0,pretrained,🟢 pretrained,pretrained,17.50987629325843,0.8400433306034939,8.607802874743326,-1.5499134921757083,2025-02,allenai,permissive_license_label_not_repository_verified
bunnycore/Qwen2.5-7B-RRP-1M-Thinker,7.613,2025-02-18,,🤝 base merges and moerges,12.275362824338156,23.08109150387638,9.209373414510402,27.19033232628399,1.0067114093959737,4.624479166666667,8.540189125295509,2024-09-19,Alibaba,Yes,2443,2025-02-18 00:00:00+00:00,7.613,yes,,non_pretrained,🤝 base merges and moerges,merge,12.275362824338155,0.8815558297933116,8.607802874743326,-1.9666085542974623,2025-02,bunnycore,custom_or_unknown_manual_review_needed
bunnycore/Qwen2.5-7B-Sky-R1-Mini,7.616,2025-02-18,,🤝 base merges and moerges,7.371821186629208,23.048622100471192,8.89516742838758,2.9456193353474323,5.257270693512303,1.2695312499999996,2.8147163120567367,2024-09-19,Alibaba,Yes,2445,2025-02-18 00:00:00+00:00,7.616,yes,,non_pretrained,🤝 base merges and moerges,merge,7.371821186629208,0.8817269353764179,8.607802874743326,-2.5309286184341846,2025-02,bunnycore,custom_or_unknown_manual_review_needed
gz987/qwen2.5-7b-cabs-v0.1,7.616,2025-02-18,mit,🤝 base merges and moerges,36.56161315485646,75.05817896514581,35.838183211484505,47.9607250755287,8.501118568232664,14.169791666666669,37.84168144208039,2024-09-19,Alibaba,Yes,2773,2025-02-18 00:00:00+00:00,7.616,yes,mit,non_pretrained,🤝 base merges and moerges,merge,36.56161315485646,0.8817269353764179,8.607802874743326,-0.5510702798590782,2025-02,gz987,permissive_license_label_not_repository_verified
gz987/qwen2.5-7b-cabs-v0.2,7.616,2025-02-18,mit,🤝 base merges and moerges,36.614018827547945,74.17640748768822,36.27590658422937,49.01812688821752,7.606263982102905,14.858072916666671,37.74933510638298,2024-09-19,Alibaba,Yes,2774,2025-02-18 00:00:00+00:00,7.616,yes,mit,non_pretrained,🤝 base merges and moerges,merge,36.614018827547945,0.8817269353764179,8.607802874743326,-0.5488115246935512,2025-02,gz987,permissive_license_label_not_repository_verified
gz987/qwen2.5-7b-cabs-v0.3,7.616,2025-02-18,mit,🤝 base merges and moerges,36.93504663341147,75.69515552068512,35.95665199827286,49.320241691842895,7.606263982102905,15.236458333333331,37.79550827423168,2024-09-19,Alibaba,Yes,2775,2025-02-18 00:00:00+00:00,7.616,yes,mit,non_pretrained,🤝 base merges and moerges,merge,36.93504663341147,0.8817269353764179,8.607802874743326,-0.5350043275285042,2025-02,gz987,permissive_license_label_not_repository_verified
gz987/qwen2.5-7b-cabs-v0.4,7.616,2025-02-18,mit,🤝 base merges and moerges,36.88194596713293,75.82503313430587,36.35843837533925,48.48942598187311,7.718120805369126,15.169791666666663,37.73086583924351,2024-09-19,Alibaba,Yes,2776,2025-02-18 00:00:00+00:00,7.616,yes,mit,non_pretrained,🤝 base merges and moerges,merge,36.88194596713292,0.8817269353764179,8.607802874743326,-0.5372846842864483,2025-02,gz987,permissive_license_label_not_repository_verified
AI4free/Dhanishtha,1.777,2025-02-19,apache-2.0,🟩 continuously pretrained,11.247711953182252,24.51240486353985,7.93648440557281,25.604229607250755,0.3355704697986553,1.951822916666666,7.145759456264774,,,,47,2025-02-19 00:00:00+00:00,1.777,,apache-2.0,pretrained,🟩 continuously pretrained,continued_pretrained,11.247711953182252,0.2496874278053015,8.640657084188911,-2.0656844828062577,2025-02,AI4free,permissive_license_label_not_repository_verified
EpistemeAI/ReasoningCore-3B-RE1-V2,3.213,2025-02-19,llama3.2,🔶 fine-tuned on domain-specific datasets,23.57087320558054,73.93161256576994,22.47288380169552,15.634441087613292,3.1319910514541416,2.024479166666666,24.229831560283685,,,,578,2025-02-19 00:00:00+00:00,3.213,,llama3.2,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,23.57087320558054,0.5069107255515181,8.640657084188911,-1.1763521006910003,2025-02,EpistemeAI,custom_or_unknown_manual_review_needed
HoangHa/Pensez-Llama3.1-8B,8.03,2025-02-19,llama3.1,🔶 fine-tuned on domain-specific datasets,19.04804643436893,38.868092217538354,24.84515798598393,11.48036253776435,5.145413870246088,10.32890625,23.620345744680847,,,,707,2025-02-19 00:00:00+00:00,8.03,,llama3.1,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,19.04804643436893,0.9047155452786809,8.640657084188911,-1.4468912658863629,2025-02,HoangHa,custom_or_unknown_manual_review_needed
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v4,14.766,2025-02-19,apache-2.0,🔶 fine-tuned on domain-specific datasets,39.28165983782925,69.4303337367075,48.72079878457851,34.66767371601209,16.21923937360179,19.409375,47.24253841607565,,,,1096,2025-02-19 00:00:00+00:00,14.766,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,39.28165983782926,1.1692628640864462,8.640657084188911,-0.43548805762374876,2025-02,Lunzima,permissive_license_label_not_repository_verified
PocketDoc/Dans-PersonalityEngine-V1.2.0-24b,23.572,2025-02-19,apache-2.0,🔶 fine-tuned on domain-specific datasets,36.3754641013882,78.86252920029965,47.56102293719791,24.54682779456193,9.172259507829976,13.379427083333336,44.73071808510639,,,,1405,2025-02-19 00:00:00+00:00,23.572,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,36.3754641013882,1.3723964324231115,8.640657084188911,-0.5591046963083971,2025-02,PocketDoc,permissive_license_label_not_repository_verified
Triangle104/LThreePointOne-8B-HermesBlackroot,8.03,2025-02-19,apache-2.0,🤝 base merges and moerges,15.16012857459314,17.920340252751586,29.26724981597156,1.9637462235649543,7.606263982102905,8.819010416666668,25.384160756501178,,,,1889,2025-02-19 00:00:00+00:00,8.03,,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,15.16012857459314,0.9047155452786809,8.640657084188911,-1.722096752848414,2025-02,Triangle104,permissive_license_label_not_repository_verified
Triangle104/LThreePointOne-8B-HermesInk,8.03,2025-02-19,apache-2.0,🤝 base merges and moerges,22.69615504867416,40.31192790684273,31.47994731255064,17.220543806646525,9.731543624161072,10.0171875,27.41578014184397,,,,1890,2025-02-19 00:00:00+00:00,8.03,,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,22.69615504867416,0.9047155452786809,8.640657084188911,-1.225548165969381,2025-02,Triangle104,permissive_license_label_not_repository_verified
agentlans/Llama3.1-LexiHermes-SuperStorm,8.03,2025-02-19,llama3.1,🤝 base merges and moerges,29.43098725189088,78.34545672149895,32.54749327279135,16.1631419939577,9.731543624161072,8.199218750000002,31.599069148936167,,,,2098,2025-02-19 00:00:00+00:00,8.03,,llama3.1,non_pretrained,🤝 base merges and moerges,merge,29.430987251890873,0.9047155452786809,8.640657084188911,-0.8745430277837775,2025-02,agentlans,custom_or_unknown_manual_review_needed
insightfactory/Llama-3.2-3B-Instruct-unsloth-bnb-4bitlora_model,1.933,2025-02-19,apache-2.0,🔶 fine-tuned on domain-specific datasets,17.182396518039905,45.88480786535282,17.41910908101376,10.498489425981871,2.9082774049217,4.601041666666668,21.7826536643026,,,,2935,2025-02-19 00:00:00+00:00,1.933,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,17.182396518039905,0.286231854028553,8.640657084188911,-1.5727552397587554,2025-02,insightfactory,permissive_license_label_not_repository_verified
oopere/Llama-FinSent-S,0.914,2025-02-19,llama3.2,🔶 fine-tuned on domain-specific datasets,5.86640376735036,21.63980460733077,4.30733068735382,1.283987915407855,1.1185682326621946,5.363802083333334,1.4849290780141835,,,,3750,2025-02-19 00:00:00+00:00,0.914,,llama3.2,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,5.86640376735036,-0.039053804266168564,8.640657084188911,-2.7754732097984096,2025-02,oopere,custom_or_unknown_manual_review_needed
oopere/pruned40-llama-3.2-1B,0.914,2025-02-19,llama3.2,🟢 pretrained,6.877693765654211,22.663976028050016,2.7012729836642007,0.8308157099697886,0.5592841163310973,13.238281250000002,1.2725325059101646,,,,3755,2025-02-19 00:00:00+00:00,0.914,,llama3.2,pretrained,🟢 pretrained,pretrained,6.877693765654211,-0.039053804266168564,8.640657084188911,-2.6056303626689146,2025-02,oopere,custom_or_unknown_manual_review_needed
sthenno-com/miscii-14b-0218,14.766,2025-02-19,apache-2.0,"💬 chat models (RLHF, DPO, IFT, ...)",42.89726019720522,76.55941790006072,50.6445656375432,51.43504531722054,17.785234899328863,13.208854166666663,47.75044326241135,,,,4216,2025-02-19 00:00:00+00:00,14.766,,apache-2.0,non_pretrained,"💬 chat models (RLHF, DPO, IFT, ...)",chat,42.89726019720522,1.1692628640864462,8.640657084188911,-0.28604413901913717,2025-02,sthenno-com,permissive_license_label_not_repository_verified
zelk12/MT1-Gen7-gemma-2-9B,10.159,2025-02-19,gemma,🤝 base merges and moerges,20.19902054572098,16.33654259586785,41.18207626381973,8.308157099697885,10.402684563758392,10.022656250000002,34.94200650118203,,,,4524,2025-02-19 00:00:00+00:00,10.159,,gemma,non_pretrained,🤝 base merges and moerges,merge,20.19902054572098,1.006850960324272,8.640657084188911,-1.3739016628475946,2025-02,zelk12,custom_or_unknown_manual_review_needed
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v5,14.766,2025-02-20,apache-2.0,🔶 fine-tuned on domain-specific datasets,40.96266321754947,74.85084021507379,49.50507308185843,43.58006042296073,14.988814317673372,16.846093749999998,46.00509751773049,,,,1097,2025-02-20 00:00:00+00:00,14.766,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,40.96266321754947,1.1692628640864462,8.673511293634498,-0.36550907199920785,2025-02,Lunzima,permissive_license_label_not_repository_verified
SpaceYL/ECE_Poirot,1.544,2025-02-20,apache-2.0,🤝 base merges and moerges,15.742560298806495,31.069562095240627,18.61642605277272,9.138972809667674,6.375838926174497,8.330729166666668,20.923832742316783,,,,1732,2025-02-20 00:00:00+00:00,1.544,,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,15.742560298806495,0.18864729599971736,8.673511293634498,-1.6775089786994481,2025-02,SpaceYL,permissive_license_label_not_repository_verified
Triangle104/Mistral-Small-24b-Harmony,23.572,2025-02-20,apache-2.0,🤝 base merges and moerges,27.168346239791443,16.871234989826995,48.42115059678503,19.10876132930513,17.897091722595075,11.483854166666667,49.22798463356975,,,,1901,2025-02-20 00:00:00+00:00,23.572,,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,27.168346239791443,1.3723964324231115,8.673511293634498,-0.9860981106558351,2025-02,Triangle104,permissive_license_label_not_repository_verified
Triangle104/Rombos-Novasky-7B_V1c,7.616,2025-02-20,apache-2.0,🤝 base merges and moerges,18.20981801856624,40.80151775067931,20.42212501104689,8.534743202416918,6.152125279642054,14.040625,19.30777186761229,,,,1922,2025-02-20 00:00:00+00:00,7.616,,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,18.209818018566242,0.8817269353764179,8.673511293634498,-1.502196311527682,2025-02,Triangle104,permissive_license_label_not_repository_verified
braindao/DeepSeek-R1-Distill-Qwen-1.5B-Blunt,1.777,2025-02-20,,🔶 fine-tuned on domain-specific datasets,7.552804605341624,26.113600801429097,1.1023633058943698,13.821752265861026,0.0,2.240104166666669,2.039007092198581,2025-01-22,DeepSeek,Yes,2342,2025-02-20 00:00:00+00:00,1.777,yes,,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,7.552804605341624,0.2496874278053015,8.673511293634498,-2.5047186557282695,2025-02,braindao,custom_or_unknown_manual_review_needed
braindao/DeepSeek-R1-Distill-Qwen-1.5B-Reflective,1.777,2025-02-20,,🔶 fine-tuned on domain-specific datasets,8.705956789781306,30.327641768285925,1.7477599117687752,16.314199395770395,1.45413870246085,0.9440104166666662,1.4479905437352243,2025-01-22,DeepSeek,Yes,2343,2025-02-20 00:00:00+00:00,1.777,yes,,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,8.705956789781306,0.2496874278053015,8.673511293634498,-2.350078061485701,2025-02,braindao,custom_or_unknown_manual_review_needed
braindao/iq-code-evmind-0.5b,0.494,2025-02-20,apache-2.0,🔶 fine-tuned on domain-specific datasets,7.0224136272788416,32.156123530011484,4.260915277471788,2.416918429003021,0.0,1.1968750000000006,2.103649527186761,,,,2358,2025-02-20 00:00:00+00:00,0.494,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,7.0224136272788416,-0.30627305107635305,8.673511293634498,-2.5832514768672015,2025-02,braindao,permissive_license_label_not_repository_verified
kayfour/T3Q-Qwen2.5-7B-it-KOR-Safe,7.616,2025-02-20,apache-2.0,🔶 fine-tuned on domain-specific datasets,32.418098677759176,60.81497094376255,36.45157980184221,37.61329305135951,9.50782997762864,11.632812500000002,38.48810579196217,,,,3244,2025-02-20 00:00:00+00:00,7.616,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,32.41809867775918,0.8817269353764179,8.673511293634498,-0.734623347278679,2025-02,kayfour,permissive_license_label_not_repository_verified
ymcki/Llama-3.1-8B-GRPO-Instruct,8.03,2025-02-20,llama3.1,🔶 fine-tuned on domain-specific datasets,28.168375624484387,74.45367181301171,30.353176522305507,20.241691842900305,5.92841163310962,7.607031250000003,30.4262706855792,,,,4479,2025-02-20 00:00:00+00:00,8.03,,llama3.1,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,28.168375624484394,0.9047155452786809,8.673511293634498,-0.9361249130835211,2025-02,ymcki,custom_or_unknown_manual_review_needed
Youlln/ECE-MIRAGE-1-15B,15.21,2025-02-21,apache-2.0,🔶 fine-tuned on domain-specific datasets,4.785720345472222,20.69808109150388,2.6005529379115604,0.0,1.789709172259505,2.408854166666666,1.2171247044917255,,,,2037,2025-02-21 00:00:00+00:00,15.21,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,4.785720345472222,1.1821292140529984,8.706365503080082,-2.990493370927097,2025-02,Youlln,permissive_license_label_not_repository_verified
arcee-ai/Arcee-Blitz,23.572,2025-02-21,apache-2.0,🔶 fine-tuned on domain-specific datasets,40.01232729285768,55.43435861292482,50.72663255795833,34.818731117824775,18.008948545861294,23.82317708333333,57.2621158392435,,,,2254,2025-02-21 00:00:00+00:00,23.572,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,40.01232729285768,1.3723964324231115,8.706365503080082,-0.4049514972754331,2025-02,arcee-ai,permissive_license_label_not_repository_verified
arcee-ai/Arcee-Maestro-7B-Preview,7.613,2025-02-21,apache-2.0,🔶 fine-tuned on domain-specific datasets,23.793130973366363,27.50247122080524,25.37555578678192,49.92447129909365,10.96196868008949,6.334375000000001,22.659943853427897,,,,2255,2025-02-21 00:00:00+00:00,7.613,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,23.79313097336637,0.8815558297933116,8.706365503080082,-1.1640546788804969,2025-02,arcee-ai,permissive_license_label_not_repository_verified
grimjim/Magnolia-v4-12B,12.248,2025-02-21,apache-2.0,🤝 base merges and moerges,22.59384028115097,34.179421712168164,34.57748311994204,13.141993957703926,10.402684563758392,13.573958333333332,29.6875,,,,2763,2025-02-21 00:00:00+00:00,12.248,,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,22.593840281150975,1.0880651776902046,8.706365503080082,-1.2313890451626996,2025-02,grimjim,permissive_license_label_not_repository_verified
grimjim/Magnolia-v5a-12B,12.248,2025-02-21,apache-2.0,🤝 base merges and moerges,22.851795395693376,41.136185321613326,32.694922623458645,13.746223564954684,9.61968680089485,11.011197916666662,28.9025561465721,,,,2764,2025-02-21 00:00:00+00:00,12.248,,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,22.851795395693383,1.0880651776902046,8.706365503080082,-1.216698619676083,2025-02,grimjim,permissive_license_label_not_repository_verified
nbeerbower/Dumpling-Qwen2.5-7B-1k-r16,7.616,2025-02-21,apache-2.0,🔶 fine-tuned on domain-specific datasets,25.2956618399845,48.60004787297703,32.10172952662796,23.6404833836858,2.684563758389265,11.873697916666666,32.87344858156028,,,,3544,2025-02-21 00:00:00+00:00,7.616,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,25.2956618399845,0.8817269353764179,8.706365503080082,-1.0829052526280747,2025-02,nbeerbower,permissive_license_label_not_repository_verified
nbeerbower/Dumpling-Qwen2.5-7B-1k-r64-2e-5,7.616,2025-02-21,apache-2.0,🔶 fine-tuned on domain-specific datasets,25.052668360308672,41.7906709752346,33.86711491322243,21.148036253776432,2.684563758389265,16.142187500000002,34.68343676122932,,,,3545,2025-02-21 00:00:00+00:00,7.616,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,25.052668360308676,0.8817269353764179,8.706365503080082,-1.0958052788153312,2025-02,nbeerbower,permissive_license_label_not_repository_verified
